14.569,17.276,15.073,26.838,17.925,17.355,14.151,12.234,13.185,11.910,13.016,19.904,14.293,10.467,9.744,9.303,5.954,6.253,3.857,19.540,11.849,4.356,6.000,6.892,5.309,6.310,4.331,16.769,7.679,7.645,6.439,5.699,5.543,-0.866,0.721,15.421,9.219,2.942,3.782,3.470,8.149,6.648,6.901,13.033,10.318,9.149,9.490,6.795,8.534,5.991,5.201,11.030,9.291,9.070,9.403,7.295,16.928,12.728,8.088,7.523,5.029,8.810,8.227,20.165,14.259,12.612,10.648,8.606,11.525,10.841
14.116,16.785,14.921,26.611,17.956,16.684,13.665,11.847,13.062,11.154,12.752,19.807,14.136,10.358,9.496,8.845,6.212,6.368,3.905,19.442,12.039,4.340,6.013,6.927,5.219,7.202,5.275,16.769,7.980,8.524,7.032,6.057,6.268,-0.779,0.818,15.413,9.670,2.987,3.885,3.455,8.355,6.974,6.827,13.429,10.467,9.403,9.403,6.731,8.600,5.875,5.176,11.079,9.255,9.128,9.519,7.586,16.573,12.451,8.156,8.007,5.215,8.949,8.277,20.064,14.150,12.727,10.970,8.954,11.729,10.880
14.331,16.855,15.101,26.638,17.974,16.524,13.568,11.768,13.289,11.322,12.872,19.913,14.210,10.482,9.713,8.699,6.378,6.400,3.763,19.428,12.077,5.316,6.511,7.043,5.415,8.090,6.201,16.735,9.040,9.257,7.458,6.374,6.774,-0.237,1.200,15.467,10.020,3.074,3.983,3.256,8.496,7.087,6.516,14.076,10.514,9.449,9.389,6.644,8.714,5.689,5.090,11.355,9.141,8.846,9.434,7.551,16.595,12.563,8.364,8.571,5.442,9.021,8.227,20.248,14.223,13.012,11.372,9.160,11.876,10.863
14.488,16.572,15.070,26.669,17.970,16.503,13.799,11.998,13.251,11.262,12.691,19.762,14.228,10.892,9.847,8.260,6.540,6.262,3.486,19.435,12.011,6.248,7.283,7.138,5.888,8.592,6.878,16.668,10.095,9.769,7.686,6.403,7.439,0.675,1.290,15.521,10.278,2.962,3.829,2.771,8.338,7.126,6.431,14.508,10.441,9.541,9.565,6.703,8.349,5.816,5.142,11.916,9.275,8.941,9.275,7.611,16.634,12.524,8.550,8.997,5.596,9.082,8.291,20.504,14.265,13.265,11.629,9.369,11.952,10.883
14.219,15.634,14.948,26.620,18.029,16.283,13.961,12.446,13.242,11.216,12.845,19.607,14.475,10.996,10.380,8.538,6.713,5.820,3.345,19.353,11.924,6.345,7.502,6.996,6.286,8.792,7.374,16.724,10.714,10.103,7.776,6.206,7.678,1.160,1.075,15.511,10.243,2.601,3.562,2.001,8.291,7.150,6.487,14.384,10.415,9.409,9.594,6.650,8.301,5.932,5.454,12.285,9.209,8.894,9.377,7.999,16.518,12.662,8.500,9.247,5.479,9.047,8.431,20.476,14.294,13.308,11.738,9.396,11.920,10.933
13.879,14.327,14.848,26.392,17.945,15.836,13.832,12.785,13.249,11.458,12.924,18.939,14.535,11.623,10.685,8.642,6.984,5.421,3.560,19.134,11.892,6.230,7.521,6.751,6.551,8.794,7.639,16.849,10.900,10.276,7.772,5.971,7.778,1.749,1.073,15.395,10.257,2.428,3.443,1.442,8.236,6.896,6.662,14.365,10.380,9.103,9.581,6.390,8.234,6.430,5.935,12.298,9.116,8.941,9.480,7.987,16.231,12.757,8.437,9.344,5.446,8.952,8.553,20.056,14.272,13.286,11.722,9.405,11.869,10.998
14.162,13.203,14.825,26.037,17.665,15.322,13.557,12.844,13.260,11.593,13.129,18.701,14.558,11.774,10.865,8.731,7.389,5.853,4.523,18.612,12.007,6.279,7.505,6.594,6.611,8.645,7.659,16.758,10.776,10.285,7.718,5.756,7.821,1.865,1.068,15.127,10.321,2.232,3.488,1.260,8.350,6.942,6.876,14.385,10.318,9.015,9.504,6.338,8.094,6.361,5.933,12.327,9.074,8.815,9.036,7.863,15.952,12.826,8.595,9.276,5.398,8.966,8.438,19.648,14.360,13.271,11.532,9.323,11.885,10.955
15.234,12.735,15.062,25.655,17.579,14.887,13.409,12.848,13.261,12.101,13.563,18.331,14.831,12.206,11.289,8.954,8.140,6.924,5.977,17.332,12.250,6.603,7.532,6.558,6.662,8.629,7.630,16.499,10.790,10.204,7.707,5.779,8.026,1.982,1.321,15.080,10.561,2.163,3.521,1.607,8.507,7.158,7.074,14.317,10.256,9.019,9.554,6.331,7.137,6.245,5.671,12.346,8.454,8.724,8.924,7.369,15.926,13.067,8.914,9.237,5.533,9.027,8.109,19.637,14.463,13.107,11.360,9.326,11.916,10.847
15.870,12.776,15.441,25.231,17.570,14.659,13.387,12.824,13.614,12.183,13.726,18.320,14.809,12.216,11.350,9.120,8.620,7.763,6.960,15.835,12.515,7.060,7.810,6.881,7.048,8.910,7.804,16.181,11.165,10.168,7.947,6.235,8.327,2.284,1.523,15.063,10.796,2.001,3.690,2.263,8.510,7.093,7.004,14.422,10.107,9.080,9.810,6.226,8.312,6.322,5.727,12.196,9.065,8.669,8.932,7.331,15.970,13.167,9.180,9.432,5.743,9.031,8.319,19.755,14.663,12.737,11.329,9.412,11.986,11.049
15.991,13.002,15.757,24.881,17.525,14.597,13.349,12.871,13.532,12.241,13.855,18.465,14.793,12.147,11.334,9.131,9.159,8.426,7.652,14.971,12.752,7.385,8.201,7.383,7.402,9.240,8.040,15.970,11.611,10.257,8.362,6.918,8.773,2.853,1.864,15.059,11.036,2.162,3.996,2.791,8.803,7.149,7.175,14.343,10.065,9.224,10.020,6.350,8.925,6.355,5.861,11.832,9.581,8.681,8.770,7.168,15.997,13.187,9.491,9.725,6.067,9.141,8.397,19.793,14.835,12.523,11.351,9.625,12.040,11.054
15.854,13.070,15.867,24.747,17.368,14.594,13.192,12.955,13.868,12.214,13.837,18.243,14.793,12.130,11.322,9.111,9.710,9.026,8.381,14.152,12.924,7.761,8.708,7.966,7.561,9.341,8.076,15.803,11.811,10.330,8.704,7.503,9.091,3.365,2.274,15.006,11.297,2.653,4.319,3.145,8.813,6.990,7.123,14.129,9.917,9.140,9.968,6.331,8.800,6.530,5.906,11.905,9.498,8.738,9.119,7.319,15.956,13.190,9.828,9.891,6.394,9.051,8.477,19.806,15.027,12.365,11.356,9.784,12.083,11.168
15.758,13.135,15.916,24.794,17.274,14.622,13.052,13.017,13.516,12.077,13.690,18.598,14.689,12.020,11.244,8.946,9.898,9.308,8.772,13.670,12.972,8.081,9.226,8.486,7.572,9.342,8.061,15.119,11.825,10.324,8.884,7.953,9.245,3.883,2.644,14.772,11.517,2.883,4.456,3.244,8.657,6.629,6.687,14.105,9.886,8.973,9.704,5.778,8.648,6.376,5.868,11.986,9.075,8.850,9.403,7.259,15.946,13.098,10.052,9.885,6.580,8.802,8.433,19.830,15.198,12.281,11.218,9.901,12.086,11.097
15.752,13.098,15.861,24.865,17.239,14.618,13.030,13.040,13.671,12.074,13.644,18.563,14.710,12.027,11.234,8.856,9.931,9.437,8.867,13.330,12.774,8.278,9.461,8.773,7.457,9.408,8.106,13.818,11.934,10.330,9.042,8.306,9.336,4.550,3.126,13.988,11.925,3.420,4.731,3.438,8.448,6.372,6.508,14.095,9.946,8.848,9.603,5.617,8.666,6.293,5.960,11.991,9.017,8.862,9.528,7.276,15.938,13.097,10.106,9.800,6.814,8.680,8.449,19.825,15.274,12.189,10.940,9.912,12.065,11.089
15.683,12.895,15.503,24.473,17.249,14.438,12.879,12.879,13.663,11.990,13.570,19.585,15.019,12.033,11.219,8.701,9.850,9.507,8.904,13.188,12.534,8.362,9.471,8.846,7.230,9.552,8.177,12.698,12.134,10.385,9.187,8.545,9.283,4.901,3.294,12.815,12.153,3.996,4.973,3.557,8.366,6.437,6.730,13.941,9.940,9.070,9.630,5.705,8.749,6.692,6.546,11.979,9.179,9.093,9.651,7.459,15.750,13.222,10.083,9.739,6.871,8.728,8.668,19.713,15.735,12.076,10.731,9.759,12.075,11.106
15.756,12.757,15.043,23.131,17.178,14.265,12.646,12.712,13.528,11.937,13.403,20.063,15.136,11.941,11.085,8.599,9.691,9.563,9.008,13.525,12.331,8.424,9.512,8.874,6.967,9.665,8.187,12.178,12.264,10.404,9.210,8.582,9.199,5.248,3.611,11.761,12.298,4.558,5.466,3.799,8.343,6.505,6.844,13.902,10.003,9.191,9.503,5.563,9.012,7.010,6.997,12.030,9.662,9.226,10.106,7.703,15.436,13.211,10.116,9.682,6.993,8.732,8.968,19.487,15.897,12.017,10.610,9.650,12.029,11.190
16.045,12.871,14.888,21.789,17.067,14.336,12.832,12.853,13.633,11.928,13.406,20.314,15.529,11.914,11.103,8.619,9.586,9.667,9.244,14.111,12.323,8.357,9.543,8.978,6.835,9.708,8.171,12.389,12.252,10.400,9.229,8.557,9.088,5.528,3.949,10.665,12.320,4.884,5.963,3.991,8.188,6.531,6.854,13.965,10.016,8.975,9.410,5.446,9.166,7.087,7.140,11.870,9.789,8.890,9.799,7.681,15.335,13.306,10.226,9.693,7.048,8.673,8.928,19.294,16.266,12.038,10.631,9.472,11.812,11.005
16.172,13.012,14.878,21.696,17.086,14.515,13.290,13.161,13.512,11.766,13.102,20.340,15.469,11.662,10.872,8.691,9.659,9.885,9.512,14.419,12.311,8.345,9.623,9.073,6.843,9.737,8.197,12.703,12.173,10.388,9.295,8.556,8.891,5.684,4.088,10.457,12.176,4.993,6.352,4.179,8.440,6.533,6.737,13.947,10.118,8.936,9.234,5.246,9.174,6.723,6.836,11.896,9.753,8.549,9.440,7.570,15.476,13.177,10.353,9.736,7.102,8.649,8.743,19.357,16.317,12.016,10.639,9.437,11.773,11.035
16.210,13.246,14.772,21.826,17.133,14.503,13.623,13.249,13.229,11.324,12.488,20.004,15.162,11.420,10.643,8.756,9.751,10.128,9.651,14.780,12.036,8.381,9.711,9.105,6.917,9.850,8.298,12.773,12.140,10.385,9.364,8.584,8.798,5.902,4.195,10.368,12.102,4.927,6.499,4.254,8.662,6.634,6.750,13.964,10.157,9.263,9.051,5.518,8.970,6.727,6.736,12.076,9.543,8.627,9.406,7.814,15.570,12.878,10.443,9.789,7.130,8.750,8.737,19.403,16.178,12.038,10.616,9.407,11.883,11.146
16.051,13.109,14.260,21.937,16.855,13.970,13.497,12.926,13.179,11.270,12.294,19.463,15.095,11.235,10.572,8.774,9.866,10.377,9.835,15.387,11.969,8.436,9.771,9.122,6.914,9.936,8.366,12.819,12.083,10.355,9.416,8.604,8.770,6.141,4.339,10.210,11.970,5.003,6.561,4.311,8.615,6.659,6.685,13.866,9.802,9.435,8.872,5.570,8.518,6.495,6.610,12.092,9.296,8.589,9.306,7.738,15.326,12.735,10.595,9.812,7.163,8.688,8.580,19.368,16.016,12.247,10.590,9.381,11.810,11.029
15.606,12.801,13.672,22.415,16.718,13.552,13.343,12.639,12.618,10.249,11.136,19.427,14.163,10.399,9.813,8.144,10.009,10.609,10.066,15.963,11.986,8.586,9.791,9.174,6.895,9.961,8.371,12.898,12.005,10.334,9.439,8.654,8.774,6.288,4.451,10.370,11.907,5.218,6.565,4.306,8.615,6.425,6.440,13.824,9.663,9.303,8.935,5.653,8.450,6.420,6.398,12.233,9.207,8.272,9.314,7.768,15.093,11.993,10.773,9.820,7.235,8.607,8.508,19.510,15.700,12.494,10.599,9.432,11.817,10.996
15.422,12.779,13.701,22.943,17.080,13.558,13.426,12.670,11.848,9.851,10.915,18.969,13.867,10.201,9.600,7.812,9.981,10.786,10.184,16.246,11.950,8.817,9.680,9.097,6.850,9.974,8.366,12.922,11.975,10.351,9.436,8.707,8.774,6.508,4.681,10.311,11.873,5.594,6.546,4.249,8.585,6.398,6.148,13.921,9.652,8.887,8.809,5.585,8.475,6.421,6.463,12.444,9.316,8.188,9.233,7.728,15.198,11.633,10.843,9.823,7.317,8.498,8.534,19.797,15.529,12.620,10.649,9.448,11.810,10.823
15.408,12.745,13.854,23.451,17.247,13.372,13.415,12.514,11.625,9.399,10.598,18.916,13.346,9.739,9.309,7.557,9.843,10.888,10.201,16.443,11.903,8.946,9.386,8.909,6.766,9.994,8.375,12.787,11.974,10.360,9.321,8.638,8.678,6.559,4.872,10.252,11.845,5.785,6.411,4.091,8.562,6.672,6.184,13.990,9.412,8.681,8.619,5.531,8.846,6.659,6.834,12.557,9.404,8.465,9.828,8.070,15.251,11.311,10.815,9.777,7.312,8.456,8.833,20.048,15.445,12.759,10.644,9.373,11.739,10.897
15.345,12.377,13.578,23.948,17.023,12.896,13.323,12.234,11.108,9.232,10.218,18.839,12.763,9.525,9.243,7.325,9.784,10.971,10.277,16.612,11.875,8.941,9.122,8.827,6.596,10.019,8.373,12.592,11.933,10.309,9.015,8.395,8.559,6.519,4.939,10.215,11.757,5.722,6.208,3.884,8.685,6.646,6.154,14.220,9.377,8.817,8.652,5.623,9.017,6.719,6.826,12.511,9.430,8.634,9.952,8.071,15.091,11.032,10.801,9.654,7.225,8.522,8.895,20.233,15.340,12.946,10.634,9.224,11.776,10.963
15.160,11.846,13.244,24.496,16.791,12.439,13.303,12.234,11.066,9.303,10.198,18.849,12.808,9.591,9.305,7.432,9.855,11.137,10.290,16.679,11.826,8.915,9.001,8.843,6.336,9.987,8.301,12.491,11.911,10.162,8.623,8.069,8.282,6.468,4.925,10.340,11.637,5.559,5.855,3.593,8.531,6.601,5.816,14.481,9.219,8.831,8.619,5.637,9.176,6.882,6.795,12.566,9.522,8.829,9.907,8.140,14.939,11.069,10.818,9.485,7.082,8.467,8.977,20.436,15.421,13.124,10.668,9.066,11.785,10.942
14.927,11.484,13.211,24.983,16.762,11.881,13.295,12.449,11.012,9.542,10.323,18.846,12.674,9.814,9.470,7.457,10.101,11.324,10.192,16.718,11.696,8.887,8.988,8.878,6.134,9.826,8.142,12.497,12.036,9.833,8.277,7.804,8.077,6.447,4.888,10.360,11.572,5.479,5.690,3.442,8.352,6.415,5.504,15.093,8.689,8.410,8.455,5.505,9.063,6.793,6.724,12.329,9.636,8.604,9.705,7.997,14.874,11.142,10.848,9.319,6.994,8.303,8.856,20.592,15.421,13.317,10.697,8.938,11.742,10.910
15.336,11.458,13.203,25.701,16.789,11.403,13.227,12.672,11.661,9.590,10.497,18.986,12.906,9.836,9.481,7.427,10.144,11.452,10.089,16.854,11.480,8.885,9.045,8.914,6.167,9.540,7.920,12.763,12.092,9.351,7.907,7.577,7.899,6.426,4.927,10.581,11.493,5.439,5.631,3.425,8.161,6.631,6.020,15.305,8.652,8.187,8.835,5.696,9.179,6.767,6.679,12.145,9.837,8.377,9.741,8.131,14.974,11.298,10.858,9.165,6.978,8.436,8.857,20.843,15.682,13.427,10.639,8.800,11.834,10.963
16.852,11.187,12.753,26.630,16.713,11.914,13.271,12.884,11.969,9.594,10.547,19.038,12.907,9.819,9.799,7.498,10.314,11.558,10.105,17.200,11.335,8.857,8.996,8.918,6.135,9.036,7.509,12.943,11.880,8.583,7.369,7.323,7.433,6.452,4.945,10.682,11.286,5.467,5.619,3.489,7.760,6.573,6.414,15.179,8.297,7.796,9.270,6.191,9.226,6.815,6.941,12.072,10.004,8.438,9.809,8.166,15.275,11.396,10.910,8.847,6.921,8.435,8.934,21.546,15.774,13.538,10.364,8.564,11.716,10.920
17.796,10.918,12.395,27.337,16.689,12.637,13.267,13.057,14.044,9.270,10.517,19.372,12.825,9.991,9.871,7.283,10.430,11.632,10.119,17.415,11.281,8.553,8.744,8.791,5.913,8.367,6.981,13.054,11.364,7.729,6.844,7.097,7.032,6.417,4.776,10.414,11.102,5.423,5.507,3.441,7.668,6.635,6.491,14.764,8.137,7.514,9.409,6.548,9.141,6.809,7.009,11.908,10.145,8.582,9.918,8.228,15.512,11.647,10.871,8.419,6.764,8.396,8.968,22.115,16.543,13.505,9.978,8.341,11.630,10.949
17.819,12.136,12.665,27.575,16.549,13.145,12.950,12.914,15.088,9.555,11.042,19.688,12.774,9.589,10.086,7.559,10.420,11.684,10.092,17.480,11.262,8.083,8.212,8.452,5.514,7.805,6.352,13.027,10.597,6.886,6.373,6.904,6.231,6.322,4.645,10.094,10.848,5.477,5.539,3.441,7.718,6.747,6.608,14.359,8.533,7.482,9.252,6.786,9.294,6.681,6.995,11.342,10.228,8.210,10.159,8.135,15.719,11.923,10.711,7.932,6.575,8.436,8.881,22.344,16.763,13.342,9.566,7.977,11.609,10.944
19.351,14.095,14.009,27.590,16.108,13.115,12.245,12.628,15.374,9.700,11.029,19.740,12.497,9.504,9.753,7.355,10.386,11.916,10.137,17.457,11.254,8.215,8.131,8.293,5.081,7.383,5.597,12.800,9.906,6.083,6.015,6.741,5.777,6.428,4.621,9.920,10.766,5.688,5.585,3.558,7.719,6.643,6.591,14.301,8.767,7.757,9.306,7.176,9.357,6.524,6.813,10.809,10.267,8.236,10.232,7.832,16.142,11.869,10.724,7.451,6.543,8.532,8.759,22.795,16.851,13.362,9.108,7.865,11.724,10.811
21.864,15.136,15.256,27.739,15.629,12.864,11.743,12.733,16.391,10.510,11.918,19.838,12.544,8.389,9.412,7.599,10.271,12.119,10.153,17.436,11.247,8.509,8.300,8.227,4.767,7.263,5.042,12.411,9.592,5.576,5.937,6.803,5.514,6.441,4.573,9.799,10.769,5.922,5.648,3.743,7.954,6.740,6.418,14.091,8.950,8.157,9.574,7.257,9.487,6.189,6.537,10.838,10.335,8.180,10.580,7.883,16.621,12.075,10.783,7.174,6.551,8.643,8.754,23.531,17.079,13.421,8.802,7.844,11.764,10.908
23.306,15.243,15.554,28.142,15.685,12.996,11.794,12.793,16.836,10.661,12.027,19.832,13.023,8.396,9.813,8.817,10.054,12.127,9.951,17.381,11.000,8.779,8.638,8.175,4.915,7.562,5.161,12.265,9.812,5.744,6.327,7.180,5.503,6.505,4.565,9.701,10.793,5.961,5.564,3.949,8.063,6.948,6.351,14.020,9.581,8.556,9.825,7.161,9.858,6.399,6.551,10.786,10.631,8.240,10.585,7.811,16.939,12.426,10.763,7.371,6.568,8.813,8.858,24.181,17.178,13.331,8.815,7.885,11.863,11.013
23.734,15.252,15.319,28.727,16.532,13.705,12.498,12.763,16.984,10.555,12.135,19.890,12.731,7.151,9.423,8.953,9.696,12.005,9.585,17.228,10.544,9.000,9.188,8.354,5.480,7.925,5.717,12.482,10.153,6.369,7.016,7.688,5.322,6.473,4.512,9.557,10.736,5.877,5.580,3.799,7.644,6.719,6.079,13.892,9.457,8.596,9.825,7.163,10.003,6.525,6.687,10.450,10.808,8.497,10.852,7.859,17.316,12.228,10.700,7.854,6.482,8.672,8.960,24.705,17.139,13.142,8.900,7.824,11.695,11.027
23.777,15.560,14.955,29.333,17.364,14.391,13.114,12.978,17.230,11.340,12.778,19.884,13.775,7.877,10.325,10.132,9.513,11.998,9.573,16.948,9.969,9.090,9.620,8.529,5.354,7.771,5.789,12.746,9.934,6.620,7.254,7.846,5.308,6.421,4.531,9.545,10.895,5.868,5.590,3.364,8.241,6.813,6.155,13.704,9.817,8.725,9.655,7.143,9.467,6.494,6.610,10.297,10.511,8.492,10.933,7.874,17.684,12.918,10.655,7.914,6.440,8.782,8.835,25.057,17.310,13.031,8.797,7.727,11.739,10.895
23.767,16.474,14.872,29.756,17.814,15.158,13.715,13.313,17.255,11.940,13.362,19.848,14.024,8.515,10.706,10.360,9.059,11.891,9.485,16.666,9.284,8.994,9.695,8.420,4.928,7.321,5.445,12.821,9.395,6.416,7.031,7.578,4.861,6.230,4.410,9.678,10.974,5.814,5.477,3.018,8.261,6.952,6.013,13.457,9.915,8.658,9.516,7.133,9.096,6.546,6.568,10.287,10.170,8.615,11.055,8.054,18.109,13.251,10.437,7.617,6.308,8.738,8.799,25.322,17.450,12.864,8.668,7.607,11.812,10.804
23.911,17.884,15.656,29.979,18.127,16.139,14.459,13.706,17.243,12.414,13.872,19.789,14.545,9.150,11.152,10.719,8.581,11.945,9.647,16.640,8.977,9.210,9.923,8.481,4.736,7.043,5.295,12.821,9.256,6.239,6.717,7.152,4.546,5.943,4.092,9.722,11.029,5.654,5.313,2.827,8.381,6.931,5.896,13.174,9.927,8.751,9.717,7.415,9.083,6.296,6.491,10.232,10.150,8.554,10.917,8.033,18.733,13.610,10.425,7.407,6.141,8.774,8.719,25.649,17.504,12.826,8.552,7.602,11.918,10.682
24.278,19.141,16.791,30.128,18.262,16.803,14.965,13.956,17.213,12.510,14.036,19.705,14.537,9.686,11.357,10.781,8.865,12.361,10.478,16.587,9.327,9.789,10.336,8.583,4.950,7.041,5.529,12.827,9.597,6.558,6.793,6.799,4.312,5.586,3.674,9.731,10.870,5.447,5.100,2.905,8.613,6.914,6.166,13.036,9.569,8.970,10.067,7.827,9.149,6.339,6.630,10.467,10.129,8.484,10.819,8.107,19.291,13.728,10.791,7.512,5.953,8.895,8.765,26.052,17.462,12.990,8.515,7.557,11.988,10.653
24.891,20.337,18.048,30.253,18.346,17.338,15.336,14.068,17.125,12.531,14.060,19.799,14.500,9.735,11.361,10.825,9.248,12.578,11.030,16.593,10.058,10.197,10.608,8.498,5.289,7.043,5.843,12.812,9.882,7.085,6.987,6.458,4.141,5.027,3.148,9.925,10.384,5.106,4.730,2.721,8.714,6.956,6.105,13.299,9.264,8.979,10.135,8.035,9.100,6.520,6.621,10.538,10.038,8.579,10.716,8.119,19.827,13.742,11.101,7.675,5.648,8.936,8.779,26.617,17.434,13.187,8.504,7.575,12.095,10.658
25.576,21.452,19.118,30.476,18.366,17.782,15.548,14.106,17.101,12.601,14.063,18.913,14.140,9.805,11.373,10.846,9.507,12.623,11.289,16.559,10.526,10.509,10.791,8.500,5.640,6.953,6.033,12.775,10.058,7.563,7.148,6.143,4.137,4.718,2.951,10.243,9.942,4.702,4.409,2.588,8.687,6.912,5.857,13.343,9.340,8.830,10.237,8.164,8.921,6.202,6.081,10.793,9.925,8.488,10.685,7.930,20.303,13.605,11.288,7.789,5.461,8.921,8.628,27.280,17.019,13.273,8.478,7.616,12.107,10.744
26.045,22.129,19.833,30.773,18.305,18.021,15.590,14.087,17.288,13.075,14.076,18.811,14.003,9.935,11.243,10.671,9.714,12.602,11.439,16.348,10.687,10.706,10.887,8.502,5.878,6.943,6.149,12.573,10.224,7.935,7.324,6.059,4.311,4.361,2.501,10.463,9.635,4.401,3.689,2.198,8.679,6.924,5.894,13.454,9.392,9.019,10.433,8.409,8.826,5.958,5.676,10.814,9.653,8.546,10.498,7.848,20.598,13.638,11.361,7.886,5.195,9.025,8.477,27.758,17.115,13.270,8.418,7.662,12.167,10.685
26.266,22.340,20.212,30.881,18.294,18.036,15.454,13.899,17.263,13.281,14.038,18.636,13.261,9.990,11.134,10.609,9.688,12.516,11.352,16.084,10.497,10.711,10.787,8.371,6.021,7.051,6.234,12.156,10.410,8.120,7.471,6.078,4.398,4.024,2.157,10.492,9.309,4.202,2.746,2.081,8.655,7.002,6.090,13.365,9.290,9.206,10.294,8.664,8.693,5.757,5.413,10.779,9.477,8.449,10.418,7.749,20.673,13.527,11.251,7.943,4.926,9.071,8.342,27.935,16.851,13.215,8.292,7.611,12.202,10.593
26.341,22.340,20.319,30.873,18.220,17.949,15.219,13.546,17.296,13.285,14.037,18.661,13.194,9.992,10.945,10.405,9.708,12.513,11.174,15.929,10.447,10.688,10.701,8.384,6.189,7.144,6.288,11.915,10.553,8.202,7.488,6.100,4.519,3.886,2.148,10.404,9.198,4.289,1.833,1.955,8.428,7.000,6.124,13.407,9.293,9.127,10.139,8.632,8.819,5.873,5.411,10.675,9.944,8.608,10.624,7.848,20.601,13.477,11.193,7.985,4.779,9.019,8.475,27.953,16.722,13.177,8.284,7.514,12.105,10.584
26.347,22.486,20.332,30.889,17.964,17.974,15.242,13.307,17.271,13.306,14.054,19.272,12.969,10.028,11.000,10.587,9.783,12.631,11.171,15.811,10.681,10.774,10.749,8.581,6.408,7.079,6.354,11.973,10.643,8.179,7.408,6.078,4.629,3.612,2.211,10.549,9.059,4.378,1.308,2.177,8.385,6.895,6.167,13.493,9.489,8.749,10.193,8.477,8.931,5.761,5.443,10.347,9.872,8.613,10.941,7.884,20.568,13.561,11.273,8.015,4.740,8.981,8.474,27.991,16.831,13.110,8.400,7.565,12.150,10.555
26.357,22.892,20.486,30.986,17.573,18.223,15.655,13.559,17.279,13.348,14.058,19.316,12.952,10.086,10.976,10.607,9.754,12.691,11.169,15.351,10.878,10.853,10.826,8.687,6.629,7.121,6.626,12.020,10.667,8.211,7.351,6.031,4.697,3.205,2.132,10.748,8.825,4.256,1.077,2.225,8.624,6.817,6.244,13.539,9.593,8.555,10.140,8.379,9.001,5.846,5.511,10.005,9.788,8.582,10.987,7.896,20.716,13.578,11.276,8.082,4.646,8.987,8.452,28.109,16.778,12.961,8.544,7.503,12.192,10.510
26.404,23.376,20.826,31.131,17.233,18.611,16.309,14.311,17.280,13.347,14.059,19.380,12.965,10.062,10.970,10.671,9.573,12.647,11.034,14.851,11.118,10.935,10.939,8.777,6.843,7.374,7.033,11.877,10.674,8.261,7.384,5.939,4.679,2.783,1.943,10.904,8.659,3.948,1.240,2.350,8.728,6.732,6.241,13.443,9.658,8.505,9.970,8.255,9.039,5.867,5.507,9.619,9.903,8.610,10.950,7.886,21.025,13.592,11.234,8.173,4.563,8.941,8.423,28.284,16.807,12.840,8.651,7.463,12.081,10.454
26.483,23.819,21.227,31.222,17.147,19.180,17.128,15.363,17.269,13.414,13.990,19.448,13.038,10.227,10.948,10.687,9.438,12.577,10.965,14.838,11.472,10.987,11.062,8.904,6.999,7.610,7.335,11.684,10.665,8.223,7.443,5.832,4.657,2.197,1.668,11.429,8.416,3.313,1.443,2.389,8.699,6.477,6.243,13.309,9.679,8.476,9.853,8.180,8.845,5.810,5.401,9.053,9.809,8.538,10.861,7.780,21.446,13.628,11.281,8.224,4.439,8.865,8.262,28.455,16.820,12.847,8.659,7.367,11.938,10.372
26.584,24.187,21.559,31.262,17.468,19.763,17.749,16.158,17.264,13.437,13.951,19.478,13.030,10.225,10.946,10.564,9.438,12.499,10.979,14.817,11.706,10.893,11.080,8.918,7.033,7.692,7.503,11.739,10.618,8.127,7.505,5.803,4.690,2.117,1.378,11.737,8.329,2.883,1.417,2.420,8.734,6.212,6.347,13.278,9.751,8.465,9.814,8.285,8.530,6.005,5.497,8.809,9.854,8.246,10.334,7.549,21.841,13.612,11.291,8.252,4.371,8.861,8.103,28.550,16.796,12.751,8.669,7.350,12.011,10.294
26.689,24.445,21.802,31.272,18.082,20.086,17.942,16.434,17.204,13.404,13.811,19.545,13.125,10.549,11.078,10.620,9.433,12.418,10.940,14.931,11.856,10.844,11.115,8.876,6.929,7.606,7.591,11.919,10.549,8.002,7.538,5.796,4.772,2.259,1.213,11.956,8.342,2.736,1.414,2.455,8.648,6.333,6.610,12.991,9.860,8.497,9.868,8.442,8.410,6.025,5.524,8.779,9.898,8.166,10.430,7.519,22.094,13.667,11.302,8.241,4.393,8.906,8.094,28.603,16.817,12.718,8.628,7.355,11.995,10.253
26.759,24.576,21.909,31.253,18.403,20.175,17.871,16.329,17.228,13.417,13.798,19.552,13.355,10.481,11.093,10.573,9.364,12.294,10.945,15.173,11.986,10.821,11.169,8.861,6.733,7.512,7.619,12.063,10.383,7.966,7.602,5.793,5.013,2.486,1.228,12.016,8.432,2.995,1.431,2.379,8.818,6.365,6.753,12.587,9.992,8.567,9.967,8.470,8.181,5.801,5.653,8.803,9.713,8.191,10.637,7.551,22.159,13.687,11.327,8.209,4.498,8.940,8.066,28.643,16.882,12.710,8.515,7.346,11.862,10.233
