theta_fz,beta_fz,alpha_c3,alpha_c4,faa_c3c4,alpha_pz,alpha_po,alpha_oz,eda_norm,phase
139.3588191719069,6.056199795098826,156.1292282472847,1.676970272906753,-4.533695288297118,1.8033371334348336,4.70594020475621,3.5429836610764562,1.0921303391456605,relaxed
1426.379135742956,160.36023196396633,2556.1423852540934,11.80571110738196,-5.377671112847487,11.307482242566808,38.07611758825137,38.419056773136816,1.095773004690806,relaxed
174.9294672996852,34.33337676138032,360.25471007383976,138.22714666576314,-0.9579129868771448,115.08247725225995,586.286103586964,70.90105088792025,1.090067000389099,relaxed
39.584962653234186,6.460013128387825,2851.590842444859,0.793954944848708,-8.186360859140356,0.7843458928347535,2.8793224510293056,17.561346355912743,1.0888563334941865,relaxed
76.74271265597619,2.7840868509292855,203.77300150487747,2.6746836567036647,-4.33317551870248,2.628393190518508,13.035863533225172,9.413943772561433,1.0904053346316018,relaxed
221.22602845710475,89.45702537274686,750.3420953500552,4.3463602344401115,-5.151190460248305,4.714858797671987,100.76073549571389,17.125499311892032,1.0876009941101075,relaxed
222.75207863918604,93.39585412506749,7584.522011473246,131.91814299965793,-4.051683270681887,129.60586347426843,326.74828802702007,491.5588160321133,1.0891746640205382,focused
123.78603968246597,7.643355427373418,45.78999550535744,6.585233310579707,-1.9392358620315588,4.802102060545514,6.357417621076409,22.788784383960444,1.0861579986413321,focused
517.8885927330423,123.68437697472882,6400.374179133377,7.184514763942309,-6.7921837490815395,7.302787914373299,370.1797362386785,36.6458942914318,1.0868273286024728,focused
103.72741316880669,14.074614835063702,2528.1632550152976,7.877009121871428,-5.771300051881184,7.923197375957375,13.863142276491994,33.294974337950336,1.08451833208402,focused
124546.37060428172,22447.92398820433,42312.501578832365,73626.279802436,0.5539194365500624,73347.93186705287,62697.21552699075,197004.39047470037,1.0881173328558604,focused
37.058056704210955,9.490617209302298,1423.2502265657324,1.8829388850783226,-6.627864628713388,2.74501322575265,7.505871931036905,8.914662484523735,1.0818863316377003,focused
93.37975551467082,12.249388567100405,2222.3956753419425,5.941659008314094,-5.924352635671078,4.852221905885235,6.5868489744318826,38.506153835871814,1.0859806629021962,focused
27.83936374948392,4.849279882670541,426.02546487914435,2.3064637474688348,-5.218783610540942,2.4193828707277496,10.139171429336741,8.771991483873107,1.085478998819987,focused
202.88135522241888,63.20763631837683,6612.312997286923,15.442649880175184,-6.059555640702634,16.02154563812055,127.55452518840849,64.24610277081268,1.0863016629219056,focused
1729.5006345357617,820.3039824042517,22.65835174181279,2.4026615490586383,-2.243951408901258,2.449661135614269,1825.0858633712865,13.310657855783237,1.0862373296419778,focused
38.40472376609947,5.300916170271889,39.27301935271688,1.2434075133198506,-3.4526821394568095,0.8603504812511753,5.059706763255994,8.537647045038998,1.0840003395080566,focused
112559.13290931143,112303.7868088257,4419.941671021355,31811.90890584961,1.9737142141724604,32620.297840917927,96451.61648695463,122014.69395154285,1.0829546630382538,focused
31.880363075138213,3.9903242686550384,70.80831137591576,4.316038281931338,-2.7976384668217333,3.4473913451637594,11.10423352276597,8.218952622834255,1.084667665163676,focused
771.2212516177096,184.19212203030213,1691.9243289912429,21.87395221128906,-4.348325283712416,22.810826193573185,400.8744816568359,76.99153219158461,1.0815203324953715,focused
39.514204520316866,11.071102222681622,40.56450533546712,2.8935843793711817,-2.640397424891523,2.567626742758272,10.57729362347833,10.190547550325599,1.0818926668167115,focused
27.949574181038585,8.798165900057688,852.1593579121679,11.505322562032902,-4.304963788508266,11.123478135504046,2.3840815080433044,35.781541983979416,1.0827983291943868,focused
162.92219987236248,43.907843334968426,1092.1571940091642,1.1747013285177994,-6.834896161209898,1.2099923681670277,129.22180715502333,4.681273281649565,1.0829349962870278,focused
75.99693732947917,23.339926551356147,2641.6647234293246,78.71549334753328,-3.5133245723804007,79.43786348434347,4755.8331208072605,301.68701045360024,1.0823953326543172,focused
100.64067646823946,16.59504960389507,56.4832362781986,1.4354188378859365,-3.6724872045808774,0.6740151690279227,28958.811949246785,3.4710671883955317,1.0815489975611368,focused
599.3764357307142,10.52056886225932,18.260801387918285,26.885960191290476,0.38684746238447554,29.415298086509015,206.6681850444026,83.01393903466803,1.080813669761022,focused
58.90469354457337,11.004941501084357,608.0199527195846,274.41613251781115,-0.7955620122826286,240.35710659061078,2491.6894399815833,597.7168532577108,1.0816873327891032,focused
31.45200659743379,11.490691169131269,511.9922516865107,2.2396541956017515,-5.431988010068674,2.2713900485464684,420.6754800809175,14.466020887595635,1.0824783313274382,focused
105.60918124974845,24.399876493629677,255.55157148998387,6.189917076037363,-3.72050254289437,6.530205763953971,196.78968373199947,27.587963049693883,1.0814949957529703,focused
55.91237338410616,19.819650357943125,596.6497273918322,1.8519573863522978,-5.775087088104401,1.9087084388821904,22056.581564115477,10.575858663379156,1.0806383315722148,focused
136.3317934123062,8.94892735089516,90.63390445287376,9.952058222322163,-2.209048977191826,10.322835350961789,49.43616082293659,39.00597844621134,1.0800993339220681,focused
74.6732897641098,7.0010755001482,74.40932966251432,1.651817548866966,-3.8077051003223703,1.6116623101174412,40.704980507539354,6.657296395992528,1.0810380017757415,focused
28.44060085307585,7.333936022651623,105.06211396750876,4.098186182972882,-3.244007253076204,7.77795753968473,204.52108138314253,27.207608191321476,1.0817770047982533,focused
89.32998510486799,15.105875915882967,138.5288934616024,3.656669377564649,-3.634526191282169,3.2261388178970503,231.68672466362486,9.559939746229016,1.0807253400484722,focused
4975.06480711465,972.8289126027412,881.8607277541785,22.394241749405396,-3.6732302770071623,21.828782052439912,43033.77282929161,99.36555798055633,1.0800100036462148,focused
133.1042616390291,7.635366397064142,242.28477760870146,3.7469831156916573,-4.169162784945397,3.8878698561815845,160.39671317122702,18.797322595273698,1.079310670296351,focused
