theta_fz,beta_fz,alpha_c3,alpha_c4,faa_c3c4,alpha_pz,alpha_po,alpha_oz,eda_norm
63169.90097870657,14250.4411658892,218532.88384276093,588144.3719886449,0.990035947005687,728426.5935331675,94461.56440795632,178217.3727161314,1.4936391859054567
46845.31382207389,12286.227675236212,277627.65097211715,950461.711465618,1.2306670476775832,1249828.507159797,140581.37812551035,273190.4987315151,1.4909776287078857
13268.713996980388,12369.209488316645,328047.95102286193,1038369.7323208286,1.152247407301667,1326483.2947174348,159717.58062931712,304515.6170873388,1.4882575998306273
41031.60895629805,12191.488320725524,81995.59392010223,278350.48704204446,1.2222155512358608,417659.778014082,39877.651721136615,79661.47062596935,1.4849731664657595
62034.80111286891,39384.989563316754,296850.4207962363,1222335.0911261737,1.4152899392116147,1635930.3715007848,184952.33904124796,359325.4909911569,1.4817816057205202
25901.05224945318,17011.66536290501,482008.3032658633,2623828.262186973,1.6944283584655349,3742311.656201103,373402.59436262364,751285.5502887975,1.4785652065277102
42067.1209140341,10266.368094045476,583957.9221550713,2481045.2596869348,1.4466062969152134,3348492.11323196,374540.5896248121,729807.4536246089,1.4760060386657714
26793.259123917407,12647.693473621775,333346.264692504,1309409.2107790164,1.3681495466940188,1830611.1415202492,207257.78351763776,392031.004997942,1.472997597694397
23304.111103361138,18316.442385370105,366220.2576967269,1303917.8716139193,1.2698938092321992,1718232.025905953,199374.95533104608,385051.8070028984,1.4699135971069337
102539.49364246552,42780.36232073899,225350.02327732998,904907.9322650763,1.3901783537902563,1238853.4351662267,137526.50895624666,267304.2981152567,1.467312045097351
13151.628800355988,14194.78217334607,36805.739755351344,29620.41777280928,-0.21718989146888568,31666.25086758538,5500.2936426554115,8920.573199498613,1.4644124240875245
56285.940138360456,20423.394746027996,615560.8237315157,1941242.202352256,1.1485495968598336,2445187.8159417436,302520.6942765781,574716.1049863206,1.4615859842300414
8445.138794418708,11405.104923082235,193648.70979784193,1237518.4587452572,1.8548176670974197,1866099.2079316238,174402.4302227617,360385.22147387004,1.4588683853149416
10160.646783260767,6934.676073849968,101086.00179747526,375260.17526152974,1.31164792863572,514141.277952897,54434.1936883248,107613.9191526224,1.455850806236267
36849.65013811113,17500.59682446193,475393.95200791524,1451716.404265821,1.1163580294985405,1859645.24844251,225995.1457706524,427445.78889340325,1.452912395477295
15786.7820981472,13398.658651216572,436903.8076590327,2562576.71149421,1.7690555080991324,3860983.216974,380375.35118029895,762005.5734326639,1.4501059894561767
18176.477365233062,9617.661007589435,458031.8607163069,2567793.2814485356,1.7238634171139822,2992338.392258425,332608.4956380868,642508.9070731886,1.447362386703491
41519.52901951783,12933.219981616576,182892.959338633,1781567.3734494224,2.276347742652602,2024945.7136061804,182421.33212433287,397697.8756451082,1.4446232223510744
13485.498616495343,9934.842529801836,154988.9145152441,524426.7749865378,1.2189522138076647,615061.0392192467,72099.62952806367,138913.9053942922,1.4422148218154907
19208.420943907262,18115.902113866538,463870.175068149,1278832.8927788986,1.014098420487839,1553634.6420218763,198338.34168230143,374038.19601629884,1.439548818588257
43036.14522590673,14649.065539943229,568060.2336546208,3426935.4486388336,1.7971942273182862,4806747.5182223655,521558.9437459963,1007673.4292937517,1.4370060091018675
32749.271399856607,21285.51234376564,779143.4780526886,3920626.4362500478,1.6158115139189633,5604028.355989986,672714.6183247499,1115709.9120940561,1.4340799379348756
28379.1106010586,11202.40111171753,5866.895685805779,37223.6184927259,1.8476178155614225,113349.86238312922,3656.4067626902583,13358.385664391564,1.4314372110366822
15481.002601593178,5776.8759893489505,148493.9110628343,665402.5301817586,1.4998482116162446,894754.1675832786,95638.42729351044,194551.69365338315,1.4294568309783937
10752.777426854509,4486.692609947851,74795.10103828949,434838.32842513616,1.7602219145184552,722531.6612038575,59341.7525929771,134170.61124316303,1.4277764196395872
15882.386318318802,5434.355582142865,41223.24592216609,270145.75331428135,1.8799593217796478,466970.47128023725,36002.681602526165,83291.51096604369,1.4259088010787964
4411.063258357586,4221.180967861154,107228.4501520765,530377.8445106915,1.5986280600787932,824230.2140818448,73974.71392352681,161020.0622270071,1.4237699594497681
7323.745815167218,12457.63894263149,43172.02860890849,356653.6840323669,2.111572438580252,823188.205288448,45278.782450577564,118718.77807545163,1.4213683738708496
2190.6227795961668,4982.4846981392,433863.3357397454,1305138.6781757828,1.1013349910104218,1516419.121285412,197018.63777680675,372860.0431668696,1.4189472332000732
15755.53288025162,8333.389757396912,84967.7359818608,129759.38240170755,0.4234102230639287,109718.84964040642,22027.955374059944,34318.3128125896,1.4167283935546875
2340.108472696157,5142.501099546785,104228.10549542688,544483.8775800442,1.653256512954604,856292.6149023459,77314.43183150343,165785.73404393386,1.414221612930298
1501.2433933333996,5094.816353857492,106856.64178097551,430745.64989520225,1.3940296367558638,601029.0593709995,64552.85616038031,129589.67746981372,1.4118415975570677
189.60216288923633,762.2246195686732,89366.22212319906,392863.9193243497,1.48072050846101,622268.4643810596,62412.36539571296,126334.51177342454,1.4097263822555544
12480.132185077759,10369.158804791234,253618.95641944488,645416.296440629,0.9340625603819674,898642.331551661,99998.99932832751,193158.46415420325,1.4078363714218138
7990.068831935692,3803.544659977625,17408.389344899148,190567.19487119984,2.393052625070773,376086.53890058387,24404.425248537496,62336.94078222004,1.405898856163025
34035.888514802435,11973.469586970628,139316.94279920575,333949.17675825796,0.8742373144792328,409885.6763557327,53274.169682850494,99240.49444967502,1.4037284269332884
5169.545428965824,7432.172429356204,222073.8416838867,1087604.107504662,1.5887225426555158,1589758.6328056005,154669.57562958036,326216.90693202836,1.4017751960754397
11933.65290924522,5964.976556334403,49082.58719049413,441248.59627047315,2.1961040947894084,769720.7133390576,55968.01989838558,133566.79480406462,1.3993955688476563
31356.1921454676,12008.757055756125,24080.241511615124,104434.38873062789,1.4671673652390176,172375.3811050437,13716.22737359226,30938.666151292815,1.3971003732681275
2576.8906875459797,2164.6613969960827,60015.0185857664,370236.5031938243,1.81954715859675,570378.1381721556,48940.15335457856,107700.8234422671,1.394810438156128
8919.397947792404,6688.75731558495,122283.1245359188,595281.6509946366,1.582695607559133,878481.7167530269,85026.48754175314,179840.4876437503,1.3928847951889036
3684.9475245413005,5126.604672717876,186307.14043169538,651263.5420528869,1.2515177823184516,834677.5565343513,100288.32362833717,192219.34015758833,1.3906131811141966
44370.992970384184,11836.984848693868,122789.06109129312,225614.80306504865,0.6083612012101565,226103.38450376308,36192.70647553606,61109.516663570364,1.3891847705841065
20513.371149854847,16195.935605121374,33918.15535771426,104069.13742726918,1.1211050339232962,201878.87391605467,14727.783337357527,32954.17615647553,1.3872504091262816
5736.929425468533,6192.160038391246,181880.89461526397,700148.485321821,1.34794038678071,962339.8820442299,104692.84777557754,210237.6652048848,1.3849187726974486
20673.48887483994,10823.677681244444,40585.03222437926,286921.73686334543,1.9558101505056449,578582.239616135,36761.0284035803,93123.99526416187,1.382607219696045
6374.979462676418,4119.3431714124135,56824.289874223556,180743.0994216957,1.157112809890183,249584.44304274258,26832.446809685658,53007.56510276685,1.3806392192840575
3424.6898357797145,1641.890139366501,40669.841101110345,238760.03764725628,1.769972208096469,384041.8332404109,33126.28985608602,74275.64715048691,1.377916806221008
12145.57938740835,3840.7178790349644,89142.5516480045,724260.2009838785,2.0949139291606897,1249180.2781151196,94290.4622488948,225358.5573120763,1.3753760204315184
15579.010555101959,8146.473308330448,190641.63055710844,821647.0583372697,1.4609155476082272,1127356.9343754402,119607.12849368493,243931.40514035386,1.3737619705200195
9971.609877111308,5615.629955454105,174698.83786877175,559091.2997801395,1.1632492218313377,685810.2902285734,83838.99051402528,161022.89646634564,1.3713867835998537
6591.99503393918,6923.924781343833,99289.96494723205,379007.50015124906,1.3395114861926078,541344.029282112,57090.44062315204,114259.4263223802,1.3696064023971557
28803.737606591847,18418.717594914848,99403.87461557353,133701.17641093204,0.2964161900154405,111378.32254024176,23743.911497722722,36132.968565532996,1.3677732067108153
5457.252092137378,3269.219159553994,19143.30285332689,253988.84814515372,2.5853374271065714,560035.4410161697,33110.44920352612,84918.88715721696,1.365330400466919
24619.994841064377,6482.774608504779,34122.97589828791,129611.71698371075,1.3345722512461826,178985.6470645715,17482.80252396565,36241.44616605998,1.3631087617874145
33974.443038526144,11832.01894676839,49481.6105652316,135482.9087286432,1.0072444007026569,269624.6121114392,16836.034993701687,37354.22093926922,1.3606019582748412
37216.87602636652,10834.313650825226,24916.850554505654,280911.3673412338,2.4224948971745714,668313.6401475177,31478.990407089135,92552.14368353311,1.358125217437744
35239.15590934275,19260.89653670238,65591.60967205054,236451.6719453853,1.2822960536669434,414526.9481836764,31044.101920046895,68948.5256692037,1.3559836091995239
33616.07947618628,11632.250191812805,15014.918595624702,168828.39374673914,2.419838497531968,424533.0977137392,17406.350451828977,50032.43256293971,1.353883598327637
24714.63129062261,8626.535338271258,36072.387071306206,195517.1922279895,1.6901206437629313,343572.67306085455,23122.92374153837,56079.052240352634,1.351683623313904
14399.221885018767,5230.066346713389,102150.76947630435,395284.58050919796,1.3531561084388741,572447.1148423654,51357.725323160936,109031.06498601116,1.3493571968078615
7483.97727191352,8940.32423593978,178837.68204748453,1072506.4896506676,1.7912751114990488,1912126.7314248958,128165.02819117342,309047.48822467437,1.347108762741089
178.98091302858847,642.7863912018666,1619.0598561299525,3367.051644455928,0.7321918334147615,3322.221135169232,499.6894715226873,834.4460121759303,1.3452112007141115
4.078038390557445,7.540363457320632,9.988831941606797,5.347436207208908,-0.6248504297508768,4.1668234921613765,1.3984665573588464,1.2449142380913856,1.343317234992981
128.27983286256776,58.79771857354546,319.5908900080665,361.4701320352864,0.12313770674212865,168.61307242427398,69.16075747474382,78.9874032143698,1.3411832304000852
11.977000891105924,12.982660714540117,27.22766181210759,41.81002131083001,0.4289026200307018,84.23876101261392,10.360539717972813,19.957680196984402,1.3391723918914793
12256.569169733053,17423.62794806342,38712.80502621963,121909.6524885915,1.1471097924780214,228979.04311764173,15747.833536942257,35605.12530952037,1.3373343868255616
18609.42582967845,12457.461441239633,118498.84608956694,541429.8890912259,1.519310359808868,905972.317165363,66978.76761057458,153778.00328656423,1.3354787511825563
34804.950939952214,12239.220349794894,60417.32546469655,455260.38428950135,2.019593619178229,830036.201521919,50706.987272763334,130419.3036711835,1.333631655693054
4529.942755165577,7259.914123186327,43422.76877313797,298555.7810169364,1.9279728568053844,511876.6365451594,34498.387410328316,85171.51728415402,1.3319363994598388
8485.729961006251,8208.473157526114,86747.22094908918,253637.11663610954,1.0729061876839303,276773.59349821834,36178.237652370095,68349.36852912285,1.3299643888473511
52262.28452462496,14567.727776288584,112429.90122321679,310092.7007107507,1.0145413601292539,374158.97082847584,45117.30941372891,84882.57942520073,1.3280295801162718
27425.505249935457,5378.309711225971,215909.47424239677,771765.6087820258,1.2738216692496174,1049953.089063818,104332.41604214022,212203.7018101414,1.3263716249465944
14693.711118935098,9558.086863009994,41678.95945925193,384058.51645332004,2.220798495430719,743927.9854279578,42301.1382016667,113282.32558795274,1.3244815721511842
10336.028314248171,6120.6476672138115,149350.5328641375,707109.2050329469,1.5548890039885013,1015256.3938738876,89641.25550258221,196468.48960531113,1.3225647802352904
16640.859409251658,6366.410093693152,52187.148880852685,96314.32361312816,0.6127807726789989,105690.63547802491,15327.575623077195,25611.298630788395,1.320796022415161
18899.85846624995,14066.717439991897,122173.22348021872,706923.4193529364,1.755482440012182,1132246.3924636291,83731.28961658443,198981.1935683684,1.319009207725525
14651.260744963416,4596.082724147894,89609.10650487516,348739.2351712106,1.3588675158510721,453148.1533862074,46661.37750998468,94930.37208760914,1.317334023475647
10903.740617652722,5530.572267417868,80976.53648219455,218826.78263579402,0.9941210303346235,221351.969966668,31600.373286979288,56801.2439789789,1.3154804096221926
24454.01051581343,9468.298506422958,170070.00471133576,452210.14769559744,0.9779368556098404,523869.6511313208,65871.29771132996,121513.30987869817,1.3136756029129026
13759.420540967962,5209.797453474315,193019.2996473172,789696.6515535854,1.4088587042665282,989407.0403955365,102991.53828957152,210443.0282700226,1.3120543785095213
39678.542115408774,4641.210918169598,48326.58014084272,219257.7343394814,1.5122661842121659,326656.0528318183,27554.05348033943,60382.60539209782,1.3103616056442262
19841.706573026066,6473.632267438765,198333.53061204412,555657.9585960264,1.0302028110073795,563404.041560899,82419.40792425792,145690.4287141513,1.3089220790863036
8801.00115301606,13253.390050134247,189581.69565250413,706048.1085983438,1.3148633344189022,882916.2406643736,95241.84103767844,192466.08311239767,1.3071764335632325
3475.736249652564,2739.7397066559993,71924.01925268551,275511.3879029233,1.3430186894890745,365804.73378978216,36371.70695618653,74047.11575370432,1.3052335815429688
20447.737456279945,5685.373882326635,25137.113063331133,175349.13084930132,1.9424336577374852,378158.5902787499,18381.290609449854,50739.74597087339,1.3034295835494993
19140.752349505146,8001.336684491623,46683.08133072991,528739.7579342171,2.427114544939954,1074384.794123677,55277.75195416489,155523.91129189622,1.30162198638916
6895.423124539718,2536.0823330510466,160867.05069423883,776464.4723759423,1.5741726362402417,1081608.7495208664,97349.78807936935,215323.87843439472,1.2999851722717284
16240.340388531615,7373.109790584585,71421.1911748851,112789.42098778434,0.45692792861945364,147069.48183886945,18398.699127038228,29191.24925686982,1.2982603836059572
23371.026681672,15737.2788884108,161493.32322376868,1004445.5078269546,1.827727135186258,1741734.9429644188,119397.14995771671,287376.09961050336,1.2969024019241333
25721.445698276217,11741.935222474347,45276.0516924921,230050.87958439437,1.6255222675537588,394973.2123965955,28965.10439174748,67912.49855413176,1.2952124185562135
3601.3483333432587,15019.17339773647,80861.33462568333,304644.3408820831,1.326409231255882,427139.6885155785,40187.93878735121,83994.99312640057,1.293315191268921
34330.94121795686,12890.302679937533,69164.6222562683,250358.94731675647,1.286406184544214,401972.12603108096,33362.590360930495,71863.36829027883,1.2914736061096193
6711.321186922602,6372.987556618112,75609.80126758727,474606.16084584524,1.8368994038717812,809705.5176870505,58527.96558270433,139493.4500104425,1.2898743953704832
27837.67192164764,19770.660280041586,74111.48443877336,391064.10999628657,1.6633010047580203,700108.7689073606,47823.41727915047,115243.29633312052,1.2883340187072756
1901.0943052176228,2728.8209204830914,50140.84931000721,161114.93062097352,1.1672819337415739,179654.16823937395,23031.52000441947,42756.77207594608,1.2863056230545045
15439.384336653704,5083.191653532863,74820.42114167809,263900.48745824216,1.2604812330043949,356093.15846503654,36535.419371915676,73055.74828366817,1.2849860277175904
6902.890712668701,7650.145607476351,119239.01809705116,272981.8963367584,0.8282754451028538,228543.68101944058,42894.060748597956,68663.86332323065,1.2834836168289185
13728.834102784336,10422.603472240125,71502.67221343418,218501.06692909214,1.1170560748782528,281314.04315007856,30256.505677054523,58925.70530780031,1.2816156272888182
52767.1921214278,13858.98809720104,103074.39667887297,425333.95259877125,1.417423605837497,641955.8904629683,56320.98784722018,121738.12838028558,1.2800140151977537
32704.34354241872,16839.331840109735,51102.13556368946,184507.9936881236,1.2838665005753533,395988.02748808544,22696.260980262516,54393.99405447273,1.278374002456665
11889.328331363642,10443.06444697924,131675.98980994592,654773.6170735044,1.6039452706959985,987171.4554296084,84232.24804989551,186018.32480622368,1.2775920143127442
4115.932340105883,2930.807820103922,163845.15511293974,718280.929982323,1.4779389542393755,963962.5321986098,93743.72229897974,197318.80078752027,1.2760811758041384
20621.853808025393,6445.468626152456,33133.13520543096,122950.4073019655,1.311247236140055,182021.99223388723,16970.196336538076,35366.76496199678,1.2746427373886107
32247.74652067257,6916.631299635379,54648.908765244436,173063.2432476455,1.152727848875358,205034.09058121603,24265.717391537913,46053.55285270432,1.2737935485839844
28314.05830230496,5811.807572414297,101412.10081949513,399234.4122460497,1.3703563222358355,592353.0695277144,53294.59705436218,113412.74680214968,1.2727508230209352
9541.065360018012,4876.296359538203,71465.14758538043,382855.0489015515,1.6784465706464768,628903.2755032211,48615.19207370341,111605.33502669612,1.2715884552001953
8025.003850050864,7198.168805366509,20859.30742571698,82867.544705593,1.3794432382023825,126799.77393593159,10879.520054489318,23422.962004824658,1.270165596008301
40524.7725834195,12410.958861460727,19155.467708929995,192082.6781594781,2.3053376998309236,411031.3029551806,20629.73270949434,57732.27720875849,1.2686043844223023
13813.067789179895,6836.665666093432,76648.88325747314,842009.266209308,2.396555983343271,1705549.3528851958,93796.21714463731,252153.02927624725,1.2671679868698118
8716.132410973576,3899.485832315012,60571.308267416,339463.7338284785,1.7235457989672085,543706.2128809418,41706.7436227821,96706.86350334495,1.2661559801101685
11122.591097487764,16620.949515509994,201309.05551085743,889341.8201170439,1.4856403443973267,1290221.1118752148,127968.69952908723,262475.93257073505,1.26482839679718
35018.88620090361,10534.036067358218,54478.84245161193,346220.71318644064,1.8492640566705933,613840.2079976383,45177.53359248052,105014.32730163232,1.263455602645874
10280.722482077266,8303.953125289841,94722.1727392709,415367.60691614076,1.4782158185187733,669965.0935951847,56368.90517660113,121940.85519609306,1.2621895961761473
6039.3095134062705,4436.087089847579,68471.89716462058,362880.2519306776,1.6676494946345173,545460.5719563265,46893.182609841664,102919.36879687534,1.260761152267456
19101.883647613045,5512.002701610371,50805.02996034406,382547.267784882,2.0188568568895526,712513.1464550294,45623.04151768776,113589.19690116473,1.2596647977828979
11873.308800843392,11325.119614474126,287396.17471899337,1864916.7056798916,1.870110005645122,2962423.3068114165,240423.52503258595,543763.9917367003,1.257999261856079
18137.175561099062,9735.882572073282,244920.81798096813,766969.0629586545,1.141511499035584,925566.713998056,113803.30754598325,217625.1858619859,1.2564812211990355
14344.393238479752,3687.4778821375367,67743.53491314178,154609.53633007873,0.8251737885750838,190614.97445144504,23829.685575977877,42742.32838007784,1.2552580213546753
15918.954561515466,16255.140738394774,34711.178437094655,151622.92140481443,1.4743348781442425,290080.17814392876,20280.458145303,46364.30594827036,1.2541347990036011
18134.492397756134,5303.995593082648,95276.94777049427,690574.7343444881,1.9807363089883925,1194047.38491211,90447.80030790347,209860.37280573449,1.2532684125900269
20258.49200697276,12525.067949281502,20232.41760503543,159745.37222877916,2.0662949740307504,319260.2481420828,20197.352411850414,49706.53149445509,1.2519520130157469
11506.0574939686,14793.104031811048,52175.80714480029,204926.1261741004,1.36803063126996,387237.6283841429,27619.662638916983,62323.748244246424,1.2507423791885377
34537.78200692947,15746.033785364236,126880.08533066323,602020.4465359172,1.5570489786606014,971112.2397732111,81793.2282078797,179971.05521819874,1.2495419530868532
30069.929067076635,12734.192205192652,141718.3981445167,719780.6971510077,1.6251046013501984,1181976.966603075,96002.30737155657,213945.30245716576,1.2484360218048094
10520.617442160936,7219.528439212868,239922.48911210382,1085490.5278284522,1.5094713540438356,1508743.6600948262,150128.56575831329,312631.03094685025,1.2475048618316649
9383.404472611946,5646.913527230975,195304.9959684699,1320352.0268597377,1.9110912484894698,2279012.9883239698,172029.9800171103,397567.3590556889,1.2459680423736574
29919.81442308492,12988.73132881187,185466.509262891,361429.4129929251,0.667192438412,373785.71231075237,57877.38375664659,99589.64196248665,1.2446300268173216
14095.665887527357,10349.740418182146,16752.459687107552,52553.25132359902,1.1432818719755193,133692.9675848089,6379.063781642123,16404.704389784172,1.2436955728530883
33515.992755521365,11344.175276248094,76762.09900242067,349259.79806036665,1.5151050365500787,621298.4212512607,44913.329668372484,102922.56760129148,1.2424980039596556
11416.659524525216,12226.72079571717,47640.3139238896,296360.91376392974,1.827898680866193,523838.29810821486,37888.442482774495,89173.92294697496,1.241428385734558
30801.493756035426,11641.608149542291,56573.36711784106,310835.9188106842,1.703726851858102,546391.8097967968,39265.88507641562,91930.59700303791,1.2398411588668825
4459.202107740967,2261.1259513201753,18426.93499903298,127562.58132566031,1.9347936252437439,211066.32008100452,15988.526435030151,37311.97651614566,1.2385551719665528
49867.19576397062,15361.197698812168,19225.419394842796,222505.54651148478,2.4487186992065126,497678.0364883735,26411.870435243563,71939.06688057983,1.2368747634887693
41640.98529139705,13417.488398496625,78777.5881209154,332977.5184998139,1.4414464339876325,571050.7526392862,43408.027344008304,96857.7255915293,1.235844361305237
21879.595477330342,5936.69339331129,134716.5929957137,492811.30173769564,1.2969530850241515,620143.9255895187,69961.25105735371,138403.9817592406,1.2347916069030762
6441.454758281303,5023.379150998465,39904.188348362375,203088.69803943235,1.6271615302439848,341741.02937197743,27682.678256952586,61774.56345847705,1.233287601470947
15557.133919370779,11040.37923843047,107421.6383035024,209892.41900120824,0.669833473237933,251017.9418371269,32810.085067455904,55713.1982322717,1.2319532117843628
19802.212052983145,11336.887527484309,82607.88571716123,421380.14608872466,1.6294302413891462,794270.9166311246,55182.508250616665,129346.03500352916,1.2306935844421387
1762.0569673772106,9320.19131303214,125641.91633027387,648829.8356465849,1.6417345605323312,1000421.3511732316,88456.39067633895,192508.56898602453,1.2297923974990845
10174.816985931455,4363.41989713653,31903.67844031953,138642.54904648467,1.4691777165689484,177189.31071393445,16403.848061147986,33455.369338949306,1.2289768209457397
13762.341016976065,8316.198786034578,128394.35814263998,342724.74304220115,0.981821175981004,384315.8522215825,50742.595518292175,90693.91210009434,1.2284896173477171
28373.811670092226,10133.42011240832,31420.89609646825,544526.5477487425,2.8524435450209005,1254785.842303408,61134.738572122966,174193.0118869326,1.227993613243103
16892.653272397743,8589.97655267334,201150.0281805767,936352.6208721977,1.5379410987399371,1498257.9236903582,133270.17181536648,285226.33652223926,1.2271240205764768
11964.168112673065,10900.002064927505,187841.24417212346,1104360.4199779213,1.7714244807377177,1778541.4180967894,156603.16491431984,339728.29333434673,1.226650408744812
16332.162667212688,9433.298427122361,67129.47597764882,284152.93707673525,1.442889372212539,438583.39784062776,41142.3137917429,85710.54763006834,1.2256043701171877
15734.097390744217,15206.849104780897,15092.329391903979,141778.5497855635,2.2400797042885845,298691.2128768256,19468.14229106093,46839.44969685277,1.22452561378479
13761.547970462005,12222.942041834815,84898.92914709623,325964.00083911547,1.3453254682658962,471739.11539923213,48730.690083559595,98975.52722998122,1.2229848718643188
19572.82112165548,5534.221107169502,314028.3379980037,1193104.5945603105,1.3348308615801017,1574519.6940876117,178477.22309336247,349834.155908045,1.2216236400604248
10818.396968316665,9743.624737063541,82599.22725446669,590157.8134353602,1.9663896563217005,1017777.1851297015,80920.5289602122,182899.2123196009,1.2202652378082277
8105.372502670513,5611.969605496008,49373.93824040762,268789.4030050665,1.6945054655291347,409027.9748330653,38591.954889506946,80318.95365216822,1.219023211479187
6129.653786216259,5647.690157759987,60679.2463486248,450237.808628616,2.0041741724876214,815124.305332844,63069.7457892034,143698.80264231094,1.2176036100387573
49864.50830142649,14857.958098787454,40726.832679366125,93252.11656619143,0.8284196012164262,115695.7179448393,14015.815646702376,25384.034179361457,1.2169515981674195
20686.364070430347,11302.659529162936,158665.37136485823,438731.61392012367,1.0170904664436833,566960.5737717333,67073.01475722215,127393.88167671868,1.2161307888031008
11436.968128912324,6266.610060936326,159471.97529353903,740268.4356782457,1.5351446680380576,1113977.0818159669,107494.7721043523,223277.49332013077,1.2147123670578002
6928.474080811785,10651.561369921632,248015.19385887205,711726.3063826788,1.0542034265146736,772911.4017673719,109826.22262874185,199361.88615904335,1.2137619838714602
27609.085074514674,8533.56087502511,109851.49483545213,837825.1001330181,2.0316799609328147,1521271.222361137,120522.07155475572,268211.9016043606,1.2122971305847168
17274.422745064767,4789.711070976668,115985.81929257861,472527.3802956168,1.4046277568146568,852675.940091569,88461.20715113626,168794.5050018519,1.2114283685684204
6410.5251624015,2464.65142052852,84768.53357564645,479471.5271294513,1.732760104614698,895915.7107868288,83236.5601331066,167453.4091113459,1.2107956266403197
25384.924636452306,7159.796521666507,92589.73648450196,141372.20831494022,0.4232178891653522,226019.02824719477,22382.026925723607,40904.129864194634,1.2094508371353148
15653.855007962666,12478.625714445649,166472.0679809041,536889.0107565817,1.1709638537942446,770636.3084135972,81123.7906435768,159880.01308144696,1.2084315872192382
5486.5255367902455,4745.354433650305,113249.75072303566,904548.0290197544,2.0778398402630103,1556820.966274935,125971.66071131044,282862.2057251253,1.207848002433777
3671.0757090407797,2350.219426198992,83998.95563622445,366203.9402575098,1.4723860261696977,493699.61838455714,53006.105450096875,107551.62307091591,1.206791201591492
1912.137744776835,2404.6220982894347,24608.61873628491,108673.83004439407,1.4852542744677244,149616.59736338968,15679.522563531998,31049.444990214528,1.2077904052734376
18354.766522177273,7103.99971091915,117088.32805811643,526494.8542852504,1.5033129674478296,731086.0610268523,76163.42570265074,154693.9472540413,1.2084931936264036
6512.906583957405,6231.304035065802,100612.84792348597,455644.26270431647,1.510432416941363,617646.7931096099,66713.56567873777,134600.12998048845,1.2065059967041014
13859.407755093642,15688.457217670799,33367.71908464426,226946.80606068752,1.917126717332117,421650.92734085576,30891.3609337792,71520.37648231006,1.2039539861679076
6465.518698011433,3448.5353847051674,66332.9193243468,552584.5730394945,2.1199202003564928,974331.5266207206,76229.4992609018,173720.6622553931,1.2025372133255003
6165.342840561689,5533.625852229048,137540.41239600955,442344.8725844872,1.1681720502945723,520117.21606296796,68415.37510365478,126011.97130840168,1.2012443675994873
10991.203138190129,7088.762006871335,10241.438875544876,205479.93970444542,2.9989062872305574,643754.5232068957,25101.81473965024,78954.50802153091,1.2003311786651611
5278.56018019125,3611.2760803105302,128514.61130227809,707258.507881507,1.7053536351305087,1082316.7019511526,102197.07246094798,214273.2671237616,1.1992227630615235
40400.097561935545,9762.747160848898,127890.21303130992,838194.46730687,1.8800779496029136,1417932.9801984732,117682.78305164422,261761.16552353298,1.1972684192657472
23070.757756434265,7419.5392567344825,59817.51745000943,373314.81144625676,1.8311235101861776,596065.2241114406,52658.172236575614,113889.72865594173,1.1958944358825683
17075.842192432967,4932.695943529188,14108.471225976231,95228.96027803676,1.9095086869902183,194241.30942680198,12670.900879020079,30582.608655587705,1.196432053565979
13135.301998365427,7343.074366814349,35956.988727535405,503119.8973503027,2.638505039612866,998093.1371445234,65058.29002143715,160115.58148099808,1.1942228279113771
36487.82637345687,9089.993007285462,260846.6081535329,932382.5496088514,1.2738106650927055,1106677.3583524898,138592.86259561282,264753.53220723086,1.1918448314666747
15036.678322787719,10123.565962190205,47612.08838235844,274452.86206195276,1.7516928366878997,488663.3881067467,38173.73733924495,85489.08014597216,1.184874794960022
11578.59075779491,7390.159843955028,57063.86903199569,284062.9830198091,1.6050248349042011,453055.89108987944,40686.44310949826,86453.54254251547,1.1884315748214722
8432.17757176897,6614.175756389631,143879.51757630514,596018.4603555854,1.4212953744734804,840385.3647330713,86847.30726810705,175031.67106326105,1.1874475889205933
7622.529340430296,4673.475309873083,284120.64949881216,582695.7462755609,0.7182662039688559,434210.58997907204,94380.41588936224,147691.9606515619,1.186336431503296
17249.247392045396,6261.332684427742,215467.9003695105,1355916.3166269343,1.8394208089467696,2119423.5751894414,192566.1724317316,412672.0864330886,1.1879156122207641
4702.868608260311,5237.760519590402,105368.45669810685,1040342.9712346088,2.2898423988007384,1851372.6222770792,140636.79516728208,323894.62672788894,1.184506449699402
57608.95590451661,11816.745331673996,136139.26390715467,1023990.3576524276,2.017784028076301,1739527.746674165,143640.09576434243,321310.4969921895,1.1826040019989015
7982.4838860977325,4103.141873103275,23586.539999509132,24399.37273162265,0.03388121392575272,29512.629962251827,4158.873513387369,5877.676859852108,1.180600766181946
4050.6060101305925,4062.960174562294,74001.6132943096,370278.3535026409,1.6101681353201904,542218.4540935352,53113.685853726245,110392.24424467716,1.1802295818328856
3682.648919702727,2357.5645208617498,60200.20681838449,285592.49470031593,1.5568901632292675,398302.3538500827,40507.5747956245,83248.65061842166,1.1772939863204956
17320.44996466046,15793.837976524743,71980.34052870098,362771.47390686255,1.6173800540308338,602298.888166493,50911.7741522538,109393.91194660089,1.1804051961898803
40.03076549635312,682.753002982502,11234.902710824364,71696.20345324028,1.853412549632834,108493.3335394758,9961.044785723687,21354.245646650583,1.1764319610595702
