theta_fz,beta_fz,alpha_c3,alpha_c4,faa_c3c4,alpha_pz,alpha_po,alpha_oz,eda_norm
723951.8718366158,338446.6965227045,4949370.774927833,9970156.64948903,0.700335843611013,11913485.484995736,6621340.852468211,5838784.519872747,1.8965680370330809
578295.9897161316,405604.3488454447,1723818.6490104399,3226353.457852807,0.6268105643424846,3734327.1624625344,2051900.2263088701,1845931.091701522,1.8967252206802367
972781.9931924036,343381.0925369951,3555813.346134902,7233438.012729789,0.710130617143859,8219749.257873254,4599675.452910136,4060818.383096502,1.8940244112014775
672279.202694186,325042.18697589013,4866150.6122497525,9700593.831671998,0.6898839075506071,11176916.507651009,6291196.244829803,5541452.256496367,1.8925647926330567
512086.3776496638,241463.44634456423,4157853.7538093915,8524549.449846728,0.7179511547418329,9792327.104784593,5519747.4307860425,4853590.965304082,1.8910443763732911
702507.8048398779,291866.8540972126,1264008.7619138006,1851485.7280752962,0.38170018544343165,2160934.361375066,1226579.0240694347,1084495.360544697,1.8897935972213744
646182.981963302,349493.26564096205,3751778.313395604,7953752.354867051,0.751413867152344,9050471.354525324,5088677.35778634,4494763.45850062,1.8899408016204835
693409.7385864509,247077.76174670307,4720977.40525725,7434910.78160899,0.45417072451161467,8282200.114008265,4712764.971457887,4258693.158202429,1.8876704149246215
407153.6217317445,278933.90929914184,2975319.273934745,6272786.135341694,0.745869263440925,6847387.606548627,3869194.944653952,3457265.5562510155,1.8873260107040406
732227.1483449923,863190.1267251258,3948373.9395724004,7485110.655376639,0.6396119680900796,8232737.3447429435,4658600.11636541,4196714.119176644,1.8881308126449583
336490.26707221154,126369.0403448037,1699679.3589054192,3492521.430798407,0.7201843275004478,3842999.0401926553,2169806.4776524412,1945183.477048251,1.8890392074584959
886866.9605514674,448142.72562297847,4109137.6869169953,8895251.670017926,0.772304416183589,9701360.12714825,5499878.2045871075,4909066.137984995,1.8882408218383788
849580.5125210214,758632.3695883689,5969525.503643589,10478442.605607681,0.5626526173956403,11584446.105719015,6542480.705377851,5925294.668708332,1.8889240217208862
659891.7515815336,224430.14082885982,2216126.58500003,4884636.749734208,0.7903340319403451,5342020.912507478,3033243.413816614,2701461.9411825547,1.8915003814697264
799198.9244953733,381029.6557837534,1162956.712448295,2302512.633529868,0.6830353237582809,2526193.451461653,1434025.3986791999,1284313.5705173837,1.8969176225662232
695523.4794525309,242087.78274861706,3463367.90382745,8386846.136790168,0.8844230441443859,9123645.414077995,5181638.960410813,4586588.186761269,1.8968772230148314
200325.07551089127,249365.81764222847,3724626.524818235,8962648.260549393,0.8780991630984172,9781578.41948251,5574098.330061938,4929550.689609469,1.8941960124969484
458072.97649036895,592020.4644478039,3906333.9247952895,6092930.072005287,0.4445297754053623,6793726.690838627,3823317.825716689,3500314.1552118766,1.8929355888366701
523569.1870167935,252073.09821544538,3810462.1363165523,9522762.566872532,0.9159345148993978,10384036.799318736,5918878.012713034,5222313.824296234,1.891556785583496
177467.41273667398,245614.03013073112,1996645.2254089112,7427286.875646937,1.3136922491124636,7961909.732330088,4559004.325447028,3924523.1306381957,1.8904607601165773
539696.540881911,191443.6176553942,2929508.028427857,7899010.060372486,0.991902942263172,8589530.588115808,4909084.117583324,4314917.044137749,1.8890248107910157
785509.6735469105,419261.6152029506,4986194.158776831,10667693.046661843,0.7605469074942448,11702457.336391043,6653811.34247176,5947731.640204748,1.8874040203094484
184295.61359811205,470513.3636714937,3572021.7752601136,6777165.011443932,0.6404271155092829,7483939.397146888,4226844.980278929,3814018.7762881476,1.8860412263870239
490392.67680036963,492703.58450192667,2254405.6633238797,4645011.566570957,0.7229074880954851,5106418.33722451,2904984.077873666,2599451.952714021,1.8861648244857787
634431.3347720917,231630.93635058895,682603.7282647187,1242822.7383667612,0.5992259751139901,1372789.7125250795,771042.4305832087,700692.9596429106,1.8868232164382939
127397.19504871478,75603.74980028528,761274.9352740064,2601008.299277212,1.2286598820618053,2814743.4890727936,1611574.2122104396,1397871.8011855565,1.8879156198501588
387633.8869510615,621750.9450207654,3126142.197538748,8002292.133977816,0.9399282977682404,8749288.445815476,4993744.522107732,4407657.964639599,1.888537233352661
580845.5566727739,353189.7590384463,3997152.698525487,7955940.176973467,0.6883365594460571,8810019.877512567,4983795.787750168,4481558.578491146,1.890335566520691
1917184.9701316345,467330.59288147156,3112293.6416340573,5770466.743128417,0.6173930088889374,6415593.13411774,3639500.340937079,3283384.541105763,1.8918155879974363
293461.5166857066,122940.87551308968,1313692.5939275138,3796629.7414629613,1.0612718171436164,4146005.369312915,2367840.195913628,2082723.0914779948,1.897623608589172
709055.330682647,411771.47858681454,1393867.9991111353,2864495.824393477,0.7203097414747877,3170252.028913946,1799634.4127951139,1610655.4432279698,1.9007939939498901
203130.26637543875,526772.1006892101,4650731.441264717,12623188.07599287,0.9985109397026299,13877489.920223802,7938988.050176617,6994684.95960365,1.903102795600891
30564.598526060145,142136.0577987479,1047176.8496367007,3467843.8646972296,1.1974352077388133,3729866.4869577102,2143558.9018571214,1858707.2757922695,1.9047551879882811
207563.70546245872,129535.66038389737,1483761.9035895148,3281245.673850591,0.7936424393635715,3599543.679141332,2057033.2391375746,1832590.8166115526,1.9089716081619266
702221.838763274,275476.1822767015,3094261.241878906,6611567.595583283,0.7592715973202218,7329332.6677244855,4146382.0877153175,3719416.552112625,1.9113796005249024
70207.80074431063,74476.81558856793,4397653.869548494,15906616.909560401,1.285663993240341,17692594.912335765,10154808.812040646,8663277.915329399,1.9180607948303219
8.406071190348584,8.026347478664967,12.508195155403053,31.70472458989992,0.9300816680640023,23.751398121959163,23.133354517101022,26.460443616821507,1.9260051937103273
75966.85075271282,48647.23338384616,109304.02163176793,710870.0049420483,1.872356390028095,813972.7639413282,472783.2544284101,379525.49065839,1.933539610862732
28772.49411045872,19753.192518499785,499426.5734293582,1173864.4882592347,0.8545959792070317,1404897.7303091525,797398.2728302232,686220.1581639044,1.9524371957778932
31.617116465201033,19.70719229853351,23.53954545234946,132.80929734955558,1.7302324523446675,63.344106754696725,37.79829647340977,49.326605110618274,1.9573304176330566
17531.92244117831,25591.439632349742,7998.484290975792,73398.07453875043,2.216645642731878,75432.44534507973,47135.71036588846,35225.583396571026,1.9703984041213989
637359.472639812,176164.464100655,1330545.9082523494,2186685.8703403673,0.49679778106548333,2569070.4679097617,1451737.5084134487,1290026.0278307225,1.996482002258301
691098.84631503,311290.152344815,4449724.138793189,9818832.673799274,0.7914601400044532,11488673.868354011,6548050.447969415,5686086.306163628,2.015091632843018
816892.6833467137,410461.6183133608,3515996.1284140944,6765162.212096507,0.6544633607835593,7959845.639177183,4518021.3290076535,3947940.8810379812,2.0312032051086426
98065.99125173962,55013.92207859208,491384.6709475509,1275530.4525683215,0.9538901473538282,1480448.431309213,841782.3862514405,728167.1029758566,2.0383263950347903
743689.2741822677,353478.89090178726,5206127.377987111,10470383.961770073,0.6987144229683793,12440498.020732675,7051364.476856978,6153968.841723804,2.0350248069763186
169463.88609227995,175060.13004304835,1489835.3364196166,2605092.376111825,0.5588025342756353,3058107.3393118484,1722478.6869127348,1530228.9005071328,2.030996416091919
154751.52425436344,161798.51350771956,840261.1677828514,1296408.2641690997,0.4336400884124423,1586573.318159273,889939.1807662661,778633.2857312041,2.0214052200317383
723542.8956100359,577012.20445058,4300147.070939916,6464232.801926776,0.4076351110610368,7527131.030821076,4192841.9590890533,3814154.8526349426,2.016512763977051
593870.0950146717,232200.50731739518,3095519.527522435,4478287.870769798,0.36928504936217443,5125035.0616728,2863517.9485094277,2643715.9201141507,2.012508821487427
455236.9058819287,194495.61337228742,2550560.362778738,6937116.2967780605,1.0005730838323181,7515540.972996092,4325340.174760735,3835846.109118301,2.008426012039185
485545.32763653685,169602.0896697176,2765319.2525122194,5390406.124923192,0.6674646395957602,5966571.652518932,3383506.0315919486,3087427.0334752114,2.017151657104492
959575.3846696935,295847.6988934007,544436.1222923924,1759481.000013927,1.1730235371286604,1860635.8196047256,1068283.2848254135,945647.4523392674,2.0275872058868405
623331.1734192201,298046.9620680588,1891432.8014600943,3673897.830841333,0.6639185398351106,3944589.9052691543,2275369.9371534064,2048493.9285302346,2.030791593551636
930237.9420365865,449721.6816102632,3721926.6541787386,8023112.237290886,0.7680849541134709,7881664.011338377,4547667.977305262,4628249.3909387905,2.0292163467407223
703731.5898228864,246279.64381953812,1718975.7946717883,3733370.226538673,0.7755827264430053,4107159.9987748116,2533453.6534805917,2280142.018951794,2.0290895614624027
502175.2058890511,162019.45184589978,2000416.7698239617,2011029.6024894172,0.005291287202517481,2880186.3128940705,2293189.723343496,1372736.4331431822,2.0306411876678467
628642.4855656206,179669.66916885824,6450405.090779835,13809987.677386148,0.7612491415167497,14420733.517118214,8437211.034762647,7839253.059537396,2.0478559970855716
187190.16223354882,171064.17877620703,2544745.2915666983,4749141.289979199,0.6239332575518493,5485596.767360603,3127454.884745895,2742168.511580224,2.0590152606964107
84996.68392475252,105705.6045603666,1485220.1631263937,2558188.579961352,0.5437364028186735,3532463.365658945,1906809.8517802367,1584708.8641965722,2.0590912647247315
201123.59946255398,69834.56459475443,3548258.732846329,4743633.831363967,0.29034648772075045,6766927.505089343,3840413.8310791985,3065271.854652163,2.057454824447632
17311.793446957206,55252.98976228383,1903706.7064828747,2618566.684385314,0.3188242172578235,5946007.354590144,2135822.8657561955,1750727.574481632,2.0554324092864986
321827.95944948314,226526.22851529616,1579464.0345398725,2237136.3441001284,0.34811105933575703,3408884.644550924,1606883.639223192,1347053.903401439,2.0592965030670163
76666.5505544302,36252.9552150777,1238567.1432647042,1855972.5243305457,0.40445364870061873,3046136.4943979266,1344571.6304418142,1119856.9857540801,2.0600492630004883
1552575.4100353357,335399.1880441325,1631470.1403958942,2283956.563565538,0.33642773895906863,3354627.624527771,1642193.1110645211,1374340.4346331893,2.0615479736328126
322698.4439462414,271584.08228975313,2136557.938120033,3017983.605166099,0.34539283400599174,4215901.559335445,2141282.8017250765,1788439.7406861195,2.0625815849304203
206742.38678650875,176244.78743523697,375866.21111037396,494192.97134160646,0.27369281260251554,659990.3735512011,354039.93351820647,298207.3483139807,2.0634155750274656
92095.75361720141,81799.60346388568,1362037.9280803492,1852879.0314881695,0.3077586079690082,2165791.1287077237,1316585.7789288843,1114183.926943821,2.06382795715332
382105.14717589424,189997.6647186078,6795216.626695477,10174524.386379529,0.4036680594794646,12559499.133776005,7082991.274164827,5983756.784306756,2.064166767120361
841636.2350902932,300675.7042287084,2424792.845772199,3596423.705069547,0.3941938401228935,4456426.964402323,2523435.9619587925,2133531.1400076644,2.062601972579956
967944.658840483,278561.13575010246,1254139.5375202268,1776258.4054434907,0.34805942258679323,2067835.3045938436,1209095.9087409405,1035926.8805231524,2.062791585922241
575680.4303537239,191009.77180034784,5175394.501229078,8421047.954258012,0.4868187122678975,11307153.116255777,5765827.2796662,4911470.586549918,2.0645063457489012
331997.6064369009,153178.1178813951,2129398.522958072,3193982.7714187233,0.40542909947696515,3875380.2337600105,2152397.1284519415,1843861.0703158122,2.0662235794067385
168010.1545561679,155699.32790045696,4631797.1912554875,8638171.268856507,0.6232459466750697,10978054.373495214,4850932.281248031,4511178.635936138,2.068572004318237
545638.8394020317,189660.1796282126,2372973.4164544754,4757351.080380402,0.6955472427383214,5849796.106858707,3063214.1213063267,2564419.871859449,2.0652159824371337
333712.1990673171,318827.3568621103,2097226.3074232186,3735801.8492327915,0.577346815038716,3739296.8290023305,2212358.5210234653,2105463.97151133,2.0629491672515865
524605.3226275082,166493.6121265832,1915670.7495950826,3750397.658242476,0.6717940543674885,3795879.116949504,2145269.93299674,2023052.303209822,2.061355176925659
28016.14921793455,26990.65670092628,2377766.2201085696,6097634.550557322,0.9417394333987694,6144300.483465628,3417584.9249201585,3236354.544851831,2.0609892368316647
72359.73918485048,127303.17020850081,2059866.987410334,5096022.730981006,0.9058189673149606,5236011.781625061,3011937.8357043075,2822966.382722924,2.059388103485108
192381.93643169384,117787.35382529508,3902017.126257041,8662394.725861909,0.7974975802950919,8595160.175875358,4995551.159195965,4755727.4771768395,2.058986097335816
614571.0859393388,178499.40023945807,1355524.707538532,2740616.472210926,0.703994267541372,2733601.437051979,1589381.6450318303,1517014.456617589,2.059950830459595
209561.94978651358,222354.14303658696,2266114.2222518353,4525960.198836133,0.6917631849478223,4604518.364910508,2696798.8670666963,2544656.0406448906,2.0616323661804197
392395.2133169338,451223.04596933763,1919839.225187124,3245697.5910507804,0.5250888555302389,3249240.6768963546,1949590.8836567595,1852762.8363138628,2.0623007831573483
590648.2010913804,271552.2921139383,2067085.6164052614,4602407.253618399,0.8004397821630338,4634671.384480836,2724674.6136402143,2567755.1065816316,2.0653675842285155
489525.8305696775,293774.9008023088,3160717.0871423963,6335410.486647373,0.6953556801374852,6387998.873266828,3711523.781320563,3529197.9542849767,2.0675216407775876
174519.66590819805,259162.89397771293,2902177.4175388617,6353528.466769995,0.7835490337467981,6130857.891723157,3609458.38843525,3441596.3859895347,2.0734795894622806
68205.58839220298,336522.16443263553,2506346.6437519877,4901053.648502758,0.670624039880229,4866310.083522935,2856329.3042853577,2722439.6000288166,2.0793191719055173
260706.00035787592,152196.04884613428,3898610.4840721483,8625417.79430188,0.794093198148035,8698213.045808101,5035753.563368594,4762512.916665594,2.0814040260314943
259138.94160048416,181209.91956946833,3087753.833205811,5929556.478209503,0.6525055055716198,6446641.82288209,3759124.6916426243,3441744.4538193513,2.081813997268677
145758.52777689253,139242.48026975233,2119693.7115428145,3567135.881422481,0.5204913971271399,4189817.3390268832,2424996.023566053,2173014.9477985115,2.083475130081177
19667.167791684213,12321.364719786123,409974.31262180884,659825.3087956843,0.47588061074896615,886418.353717507,531853.9025207267,446472.5861912618,2.0828507785797123
66794.52949568056,51116.96371578252,587134.9175039702,846738.1229073679,0.3661368290736995,1352534.7333606826,753192.1784722024,618181.2394428097,2.0810732421875002
15170.779819365729,21506.46377793243,618745.708800306,978174.4760247105,0.4579936763799175,1900846.120869585,1076247.475920657,817302.3436819012,2.0806356468200686
19170.0570234831,19272.300791161928,445213.7920512771,612954.0238214959,0.3197353328290564,1218839.4474711735,704432.3176030499,515135.95037211396,2.0804844417572017
70575.48413243511,20337.0885502042,374394.2706503674,505553.29020713404,0.30034401195350213,851161.9438930909,484564.9615779167,375975.5103485308,2.08249880027771
4314.199661678112,15981.057441010404,557941.088858201,933027.6286811403,0.5141814318583435,1723474.776422825,957123.9209718612,739638.8305707987,2.083591562271118
54927.61513852687,56301.78018024391,941676.0083432043,1394422.434689498,0.3925743079834412,1599493.981285513,854649.0424601532,784128.1282471002,2.080691244125366
121870.2348700301,31886.55852301059,1442430.539830893,2226795.544289632,0.43423401076698553,3523488.562873136,2081821.7030133193,1589771.2621925222,2.0800268173217775
111034.73312552957,33174.660560739234,255176.941445813,339217.6285181565,0.28468468088227183,412158.79308446293,245964.46386321937,198543.48034915287,2.07940558052063
44851.20174062546,26510.239146465654,1775570.7917146175,2741844.5153720076,0.4345089306772305,3673094.427306004,2106156.1921879244,1728376.8018150374,2.0798800086975096
77856.83364092332,27684.39622949735,921561.808784362,1555007.3449036395,0.5231656990510487,2269578.7592629213,1159989.8467970197,1036057.62960082,2.083317144393921
69391.78547295312,29486.447808750247,896280.8103592927,1212103.3610873008,0.30185867612529016,1589338.3566367272,892820.9537269685,755711.7686136678,2.0864034957885744
52461.733118078075,17667.303488074052,1320670.0009915878,2195405.3053068924,0.5082274944904128,3575530.5003673527,1986577.5278220272,1597878.3810923886,2.0881863498687743
45282.27222838699,26879.723840878727,1122143.0856345645,1553567.979422872,0.32531388150224494,2056040.848196194,1161269.5259374334,970599.4922231219,2.0914187850952146
16922.92677681915,38580.637756967764,1071162.6727423011,1727522.9482491107,0.4779438920720054,2804780.550558257,1562376.8810174367,1248456.1954217441,2.095109243392944
34538.582487793996,30075.20205505251,693785.6314754351,1012098.5556179695,0.37761820765283893,1735846.751192928,981409.6798718518,761878.536149102,2.1051079845428466
27781.820405100654,31455.97142352063,374291.01831652486,618719.9012396437,0.5026190495644229,1736438.5490069706,970699.0578721978,673406.383753311,2.1121263942718507
30359.41232105817,15751.799810721675,468706.68563648243,950983.1428974305,0.7075191676887673,1701060.719306228,934369.4656904581,720599.7688371794,2.121351198196411
41363.11974360843,22648.85233870706,1212317.51960131,1781214.5364982234,0.38476162229684086,3187814.070904165,1712249.1802273523,1363761.5990515037,2.1241279716491697
16003.836008766386,7519.201311638889,256581.11618811556,413126.66490337584,0.47630938355560204,740104.3200863325,405741.1649290364,320293.2901914213,2.1248031635284423
97775.40742635366,40212.56569677346,740115.7551416308,1043454.0920124849,0.3434851314792873,1543363.656380494,860912.9238714669,703476.0272940958,2.127041187286377
24190.980768543734,17035.117522555418,28883.36865377547,17358.502410363315,-0.5091835115315053,20378.295162560156,12645.170457873299,9266.267983024209,2.1283228168487547
158641.22379679553,71714.44862236048,841641.3263973852,1009958.2312120498,0.18231030840707163,1413484.1348682293,816260.746201138,662116.2762498991,2.1299632244110107
90873.46186196594,43740.973687010315,684723.1746326088,1010401.7621685538,0.38908868310745603,1599843.5023723594,881431.2016002785,709029.2937749224,2.1319980239868164
54617.8403075764,42876.968458052994,2981135.9754563854,4192585.1439102925,0.34101309543730274,6233789.772657279,3484480.666233331,2855441.4265833655,2.130614860534668
167481.5600121597,45524.773045654554,192733.63116162235,232576.32400134974,0.18790936023167681,226636.85681039045,122971.81911744784,115258.13616867448,2.129146860122681
64846.77219802789,35948.75560295746,207195.69140932,269973.3341929278,0.26465947606007845,365318.51867668,205078.5616365531,167919.41669339992,2.127351997375488
103009.49189128117,35254.52109600104,463729.40409567294,730175.0359959453,0.45398307945594496,1267015.0959953158,708021.6182281428,555104.9562034509,2.126448770523071
9921.210914547844,12455.223348830417,902291.917549831,1387940.9947614828,0.4306385278325564,2295942.6436642455,1279452.14882942,1020213.3721722354,2.127801210403442
111102.47875411384,35760.37102767911,1014642.35368086,1417310.1355938346,0.3342246150104007,2052837.4129287992,1158744.8991248347,943650.735831663,2.1233715896606444
62581.820407644154,45479.86637609177,135627.343002864,183673.08090594647,0.30324644339519224,277183.00653252116,167774.4925667869,122489.13941652764,2.118912805557251
50596.41025457996,13446.21970795512,209342.61210105743,303137.60921388824,0.37021465609195303,481309.3410169665,262211.86039566185,214681.33050727565,2.1159756221771238
49210.66604017106,19574.427430217776,820178.3198784817,1274318.6037501819,0.4406451064204866,2175721.9909328865,1187807.4162375787,952526.9892138864,2.113841968536377
30389.620197274904,19819.4467609296,871121.8277680865,1261846.8361190497,0.37054983152710896,1997910.7091564126,1086869.0441161823,890934.3479887615,2.113554767608642
92561.42997531337,40481.72430337821,917110.1494806833,1339842.5779178028,0.37907982244515104,2058280.1831872459,1151637.9110834869,919327.1948850809,2.116471176147461
29018.765772309864,24923.904999071186,239001.6367332592,480592.18741195556,0.6985486671006313,1183745.2323228456,641694.6561552559,471425.22446671256,2.1184911880493162
42428.258970576404,20811.873901945062,238126.8697225506,322412.6085671689,0.30302852062333585,418403.3644937378,239410.6313287639,202712.13702516363,2.1211212024688724
74650.16225584746,50544.90479067281,415744.8763631066,520900.8068794223,0.22548783960405672,691865.7671074697,390126.5349101041,319025.48319219844,2.125069561004639
102900.9792100619,33210.25635299662,514374.6749702333,752037.6637412322,0.37983446791939635,1194212.1435797492,661246.6866248737,530674.9769512289,2.1259091625213626
49868.38776266657,21569.378589390806,797242.8407550936,1193366.0583007908,0.4033738875824877,1943772.335400924,1087887.4877532832,862366.9080956692,2.1292548217773435
51327.61224330768,42957.6538406792,1440542.5977679542,2008468.8769637481,0.3323528324149425,2866322.197942467,1591985.445148797,1317049.057106932,2.1346104507446286
20248.921507110565,12647.540982645342,200888.15211468405,287959.9597820034,0.36007314589739003,427697.8232905298,239326.76993131597,195798.9330382895,2.1370331687927244
44743.59768216982,62038.094334177746,371835.4982656989,540397.3664740061,0.3738531852772642,823604.7611940545,439242.00268562784,373622.3300227714,2.1351947975158687
32601.990347576913,35382.42511537919,909513.1920965745,1458732.600215009,0.47241375302438726,2605903.4907387053,1446204.4884613762,1134798.3456599375,2.1293104591369625
25335.746117002513,29302.27519598524,1759485.644389923,2635908.2227599425,0.40420628034352823,4326715.674648814,2409630.8100377494,1922569.1147853541,2.1265991706848144
69473.99985205953,29049.71854900247,244620.2929953082,310191.5777796485,0.23748291562236012,386812.9269342897,213592.7908476664,182300.03135888831,2.123889953613281
36438.628681500086,14255.282391519157,650317.0831225099,1093717.0937206883,0.5198772873455759,2203562.5868064184,1220386.0032422654,928032.0071864581,2.1211916275024416
22705.242776084255,19920.844382917796,326587.13232638896,465679.35760998016,0.3548005426138552,687008.4913975936,374725.4622806529,312704.87117982813,2.1192808132171628
85843.44976679343,58505.54241322916,78776.08017994891,116894.77072762014,0.39466473484146825,252225.27798390138,138903.5435460115,99359.32347669014,2.1165344104766843
34983.153992634834,11176.821694457532,18401.428655658678,34697.213941044254,0.6342310879156514,99832.3192975564,55306.5914962639,38878.20459996796,2.115186803817749
14022.715288379532,51922.988259192025,220437.97579661588,353350.36291304097,0.471843727786732,652703.2331011277,352531.1268283472,276749.2730667682,2.1109743938446046
11953.001492282241,13652.214609123028,3539980.1195882154,5384933.485577712,0.4194838475415317,9142148.789372027,5069926.2823518105,4029389.2532118214,2.1042236061096196
17572.213664697687,11102.764152034435,1056515.2531725294,1724097.94413883,0.4897279873472353,3201408.603098428,1753676.2249804316,1382408.3759785765,2.100460371017456
53163.8823019186,31623.526627174386,721181.9581167161,908570.0733886141,0.23098054118518263,1098543.9964778447,637056.029358594,531136.0087215411,2.097115612030029
56562.69560924657,30607.38996468843,275696.6002335011,398174.5584710013,0.3675895116999861,566047.5178589846,305644.7415822692,261459.5609551352,2.0922232151031492
11903.962053855228,4999.652982485196,265844.0149730263,408309.3020369899,0.42911525352419844,700689.8735788737,383431.94234576734,310662.7229790824,2.0871891517639156
25637.236330765787,11332.988355885826,249657.20661421184,394834.7786099558,0.4583785919962331,653430.902866279,366163.8551977223,291259.4776007306,2.082378377914429
38040.82609111025,16621.108527874767,616103.8920298626,949069.7711828541,0.43206671144268327,1667321.3087430086,932857.1676972271,736780.498440532,2.0812815856933593
3518.2560845646613,6099.070837784356,503221.61671051703,783752.3560420484,0.4430624351066008,1501901.0478620543,829241.463137845,651126.2220569616,2.0748824100494385
29981.058916622118,11242.026083417628,844010.5076459849,1399093.921621534,0.5054151629020307,2146332.476025691,1131347.2961406622,975429.2399005617,2.069185222625732
30794.545887700402,22742.463081977014,450457.7946071547,700334.1217162939,0.4412931509086384,926329.25993919,515129.2282545413,437110.39280450623,2.0661560077667236
8229.476006075267,7235.071677446093,1009406.6091925931,1669821.2834006415,0.5033539622269654,2911034.863168502,1650777.0375534398,1285397.3464909967,2.064033164978027
50463.37759853619,42741.930341107116,467652.4172831429,865369.5005904977,0.6154312621663465,1721574.0713434655,947823.7794475231,740001.7175257736,2.061157600402832
40253.969378750946,37614.61875884114,286511.3892030858,456694.832789924,0.46623711763920817,763679.2438975701,425144.0622647313,344488.4087998725,2.0585220699310307
100905.22116681922,22755.42997659452,459008.64080860594,719837.1985686687,0.4499560381691676,1107419.3053747,617680.5292931148,508677.90485713404,2.055606779098511
104516.7420032773,36946.84548340653,1088773.1930101942,1745138.5783434073,0.4717824156465955,2723938.828325219,1505825.1973884157,1237616.6692305272,2.0555499954223633
92736.42594141414,16454.367866737717,2434458.6842328925,3893995.291445051,0.46971127221622133,5833143.080908911,3271858.598236428,2681377.507134477,2.0509611701965333
49446.94287331254,26862.910018731556,519683.6343069016,789814.170701809,0.4185774599669827,1161656.1568119589,639367.9988674382,538020.6712513312,2.0465316066741943
79623.13978132997,68296.54905536567,542956.0815745443,724312.2914860356,0.2881942056314095,906898.1147720306,490525.91480040643,434046.605252591,2.0430616111755375
56010.97819790162,27953.877557870517,41722.46272226955,65546.8597733536,0.45172564507314483,109015.72280743893,60021.63577501062,47161.11911054689,2.0409988403320316
24170.09349403808,15420.006982232335,745453.1842828102,1336645.5437135156,0.5839260943093194,2462538.4871014277,1347560.9028672827,1068058.9301610983,2.0381699924468997
138575.05759926842,50834.97818568997,589400.4060629541,839050.5014356542,0.35316513782380454,1161028.410711129,654198.2682172691,546529.4994485497,2.0362176094055178
35255.64282768285,22737.783848121082,435221.2907238265,544849.2441947127,0.2246545241963691,598581.1247073499,320286.75264770194,294504.50224541593,2.0356115932464602
47893.54299175922,25469.798078774653,758007.6563978118,1097231.5279354749,0.36985200717348654,1656785.5425129083,893435.4185354975,755044.9731706486,2.034663581848145
43258.73009018784,14012.990933372686,56062.629244768905,90160.50138008282,0.4751219855338693,150156.3066510349,86916.15538562488,67055.507974561,2.031649217605591
54917.51582825229,61347.18566589706,230731.95536278206,427855.69833099935,0.6175293149199561,765793.7414720895,423189.00610654335,336950.426084321,2.027906774520874
71955.8090407041,51111.33280188313,641454.0986192778,870253.7587749825,0.3050472175810004,1088567.3675985655,588322.4345714794,525197.9867711262,2.024290853500366
29538.09875394053,19382.19717520133,467055.3053603664,695303.5571570824,0.3979008455423152,976909.8720260902,533741.6920019919,454806.3436358927,2.0235484771728514
77685.2926136927,40307.948673187275,817675.7405959658,1399893.8993727386,0.537685873695045,2317788.2609513844,1270155.8849405968,1038385.400466583,2.0227600460052493
77451.18707592422,34636.89948665863,806312.5424969759,1169456.6923900256,0.3718231172714539,1606306.1226067326,889822.8159161914,751241.7923005715,2.0198019847869872
86649.02834894328,32429.07549133331,145831.96623127826,197500.89684724214,0.30328808265801577,283153.42980460904,157089.94614894298,129217.9395488101,2.015805582046509
51580.49145172666,39818.59323224076,1065184.0499438238,1476644.9653878661,0.3266249980764062,1910513.275180345,1045095.6130147444,913277.5270258009,2.010204040527344
150765.57140346838,56129.95107059246,641898.6373725815,1136936.6401974657,0.571662361265604,2078229.5367069698,1140450.7581534418,906729.7209076094,2.0069088401794435
49078.69266742458,30322.352709620103,878998.9263581265,1294805.309062429,0.3873319460901854,1817201.5421153367,989515.6223164496,843980.7534482721,2.0032287826538084
21407.421112874094,18840.36947119103,523270.2412281105,860282.7988593269,0.49716312683213637,1480750.6080230111,807845.3561055588,651716.0714492521,1.9999191818237307
28973.76016308616,20042.955453000755,1101992.463149992,1722251.7797750994,0.4465127374312594,2744883.5407170723,1497577.8940819278,1240427.091109386,1.9965120248794554
27753.34260878545,9791.87330583274,376142.50875991385,667760.6183473138,0.5739616693022818,1355900.5420080787,747945.341830058,584451.7570875763,1.9931800260543824
57817.278143529526,38842.8643787164,275307.9338680635,379759.1366697841,0.32164697015931765,576605.0596828908,319108.8211001487,262448.39622054173,1.9906488075256346
56695.56038295177,41204.958100796626,175970.511224228,274284.1804879457,0.4438482928420626,539706.4623861413,294950.74558879726,228191.43442044788,1.9881611738204956
80355.84517746848,29187.618791515386,433145.94383025914,638241.9654277654,0.38764274366296547,1056628.205295012,577238.5219983718,472653.3320870511,1.988751185417175
96489.70502760344,43927.07074899029,149401.80282036983,236599.21991462025,0.45972831477801,344995.04382607626,189125.6733255507,157737.68738301386,1.9856552104949952
15671.620191258487,8571.090398043343,672336.6307601279,996742.9714944079,0.3937337810874588,1527075.9202102332,840573.4454306463,703153.6254604233,1.9815336122512819
46134.440522487435,13019.024752041709,234415.26811520394,389844.9126677076,0.508654807617857,766942.93860795,424010.659193674,333039.4059116032,1.9772311735153196
26510.24285763599,13937.66053670101,920543.5508723541,1420723.9871510444,0.4339575590267355,2373390.0613723006,1306802.399615896,1067524.4500491126,1.9736684017181396
63828.70095414591,36565.1356380901,1771862.5788643518,2485979.7702698032,0.33863555784887467,3269801.391838537,1794523.8799585886,1556580.3729639289,1.9695955963134764
66516.774195902,33896.70921027905,1929763.93998697,2908760.401012959,0.41032932684658263,4356612.359318225,2401282.095217673,2005236.254198901,1.9660003967285156
